latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
60.75376,69.35126,325.63,0.46,0.63,2021-10-18,2326,1,VIIRS,n,2.0NRT,260.61,3.1,N
60.75043,69.35032,337.76,0.52,0.5,2021-10-22,0644,1,VIIRS,n,2.0NRT,271.83,10.46,D
60.75317,69.34193,333.35,0.59,0.7,2021-10-23,2012,1,VIIRS,n,2.0NRT,266.17,3.22,N
60.75259,69.34442,329.32,0.38,0.36,2021-10-23,2153,1,VIIRS,n,2.0NRT,265.09,6.56,N
60.75576,69.34661,295.41,0.38,0.36,2021-10-23,2153,1,VIIRS,n,2.0NRT,261.6,0.22,N
60.7541,69.34846,354.87,0.47,0.64,2021-10-24,0605,1,VIIRS,n,2.0NRT,275.83,12.61,D
60.74959,69.34946,356.15,0.65,0.73,2021-10-24,0926,1,VIIRS,n,2.0NRT,275.58,17.69,D
60.75496,69.356,351.16,0.62,0.71,2021-10-25,0546,1,VIIRS,n,2.0NRT,271.57,9.25,D
60.75406,69.34189,336.3,0.5,0.49,2021-10-26,2055,1,VIIRS,n,2.0NRT,267.96,10.95,N
60.75351,69.34436,338.04,0.41,0.45,2021-10-26,2235,1,VIIRS,n,2.0NRT,273.05,26.77,N
60.75423,69.34547,337.05,0.41,0.45,2021-10-26,2235,1,VIIRS,n,2.0NRT,272.46,14.13,N
60.75394,69.34457,326.85,0.4,0.37,2021-10-29,2140,1,VIIRS,n,2.0NRT,270.35,17.6,N
60.75349,69.34196,367,0.42,0.61,2021-10-29,2320,1,VIIRS,h,2.0NRT,262.4,10.03,N
60.75114,69.34805,329.76,0.42,0.61,2021-10-29,2320,1,VIIRS,n,2.0NRT,262.4,10.03,N
60.75386,69.34949,334.57,0.48,0.4,2021-10-30,2121,1,VIIRS,n,2.0NRT,268.24,14.25,N
60.75216,69.3521,326.6,0.62,0.54,2021-10-30,2301,1,VIIRS,n,2.0NRT,261.55,11.42,N
60.75528,69.34257,335.68,0.62,0.54,2021-10-30,2301,1,VIIRS,n,2.0NRT,260.52,11.42,N
60.75473,69.34394,367,0.32,0.55,2021-11-01,2044,1,VIIRS,h,2.0NRT,262.52,11.76,N
60.75282,69.34312,367,0.32,0.55,2021-11-01,2044,1,VIIRS,h,2.0NRT,262.55,10.73,N
60.75306,69.33888,355.1,0.77,0.78,2021-11-02,0005,1,VIIRS,n,2.0NRT,253.58,8.74,N
60.75853,69.34168,347.91,0.77,0.78,2021-11-02,0005,1,VIIRS,n,2.0NRT,254.75,14.88,N
60.75557,69.33952,367,0.47,0.64,2021-11-02,2023,1,VIIRS,h,2.0NRT,257.63,13.25,N
60.75427,69.34377,367,0.6,0.71,2021-11-02,2344,1,VIIRS,h,2.0NRT,256.12,11.6,N
60.75266,69.34934,327.02,0.39,0.36,2021-11-03,2146,1,VIIRS,n,2.0NRT,243.66,3.7,N
60.75366,69.34457,332.71,0.38,0.36,2021-11-08,2152,1,VIIRS,n,2.0NRT,260.68,5.58,N
60.75374,69.34634,339.23,0.5,0.49,2021-11-11,2055,1,VIIRS,n,2.0NRT,258.64,8.6,N
60.75639,69.33822,320.37,0.76,0.77,2021-11-14,1957,1,VIIRS,n,2.0NRT,257.98,3.05,N
60.75431,69.34394,325.48,0.4,0.37,2021-11-14,2140,1,VIIRS,n,2.0NRT,259.43,12.44,N
60.75393,69.34886,355.17,0.41,0.61,2021-11-14,2320,1,VIIRS,n,2.0NRT,260.53,11.53,N
60.7536,69.3459,367,0.41,0.61,2021-11-14,2320,1,VIIRS,h,2.0NRT,260.5,9.84,N
60.75343,69.34675,320.26,0.48,0.4,2021-11-15,2120,1,VIIRS,n,2.0NRT,265.68,16.76,N
60.75375,69.34814,343.22,0.61,0.54,2021-11-15,2301,1,VIIRS,n,2.0NRT,260.03,16.81,N
60.7526,69.34825,325.33,0.44,0.46,2021-11-16,2101,1,VIIRS,n,2.0NRT,247.4,2.28,N
60.75148,69.34772,337.47,0.5,0.41,2021-11-17,2224,1,VIIRS,n,2.0NRT,254.28,10.4,N
60.7526,69.34634,326.6,0.5,0.41,2021-11-17,2224,1,VIIRS,n,2.0NRT,257.22,11.75,N
60.75493,69.34319,367,0.47,0.64,2021-11-18,2025,1,VIIRS,h,2.0NRT,254.04,14.08,N
60.75213,69.34412,325.2,0.41,0.37,2021-11-18,2203,1,VIIRS,n,2.0NRT,248.72,6.36,N
60.75533,69.34667,320.46,0.41,0.37,2021-11-18,2203,1,VIIRS,n,2.0NRT,251.2,8.64,N
60.7543,69.34512,367,0.6,0.71,2021-11-18,2343,1,VIIRS,h,2.0NRT,250.23,14.06,N
60.75625,69.3446,367,0.6,0.7,2021-11-18,2343,1,VIIRS,h,2.0NRT,247.74,10.4,N
60.75284,69.34051,367,0.6,0.71,2021-11-24,2010,1,VIIRS,h,2.0NRT,254.59,12.04,N
60.75319,69.3475,323.68,0.38,0.36,2021-11-24,2152,1,VIIRS,n,2.0NRT,263.45,17.19,N
60.75307,69.34181,367,0.5,0.66,2021-11-24,2333,1,VIIRS,h,2.0NRT,253.71,9.98,N
60.75444,69.34572,367,0.5,0.66,2021-11-24,2333,1,VIIRS,h,2.0NRT,256.46,12.41,N
60.7526,69.34227,325.24,0.42,0.37,2021-11-25,2133,1,VIIRS,n,2.0NRT,249.71,8.28,N
60.7525,69.34122,342.23,0.37,0.58,2021-11-25,2313,1,VIIRS,n,2.0NRT,241.4,3.51,N
60.75685,69.34781,326.8,0.37,0.58,2021-11-25,2313,1,VIIRS,n,2.0NRT,242.57,3.51,N
60.75444,69.34781,334.88,0.5,0.49,2021-11-27,2055,1,VIIRS,n,2.0NRT,271.08,18.59,N
60.75235,69.35016,324.98,0.4,0.45,2021-11-27,2235,1,VIIRS,n,2.0NRT,268.17,9.42,N
60.7541,69.34351,336.2,0.4,0.45,2021-11-27,2235,1,VIIRS,n,2.0NRT,267.53,9.42,N
60.75411,69.34415,329.15,0.46,0.39,2021-11-28,2216,1,VIIRS,n,2.0NRT,263.55,13.31,N
60.75375,69.35085,324.47,0.46,0.39,2021-11-28,2216,1,VIIRS,n,2.0NRT,262.43,5.07,N
60.75334,69.34274,367,0.53,0.67,2021-11-29,2018,1,VIIRS,h,2.0NRT,267.75,15.09,N
60.75248,69.34826,345.93,0.77,0.77,2021-12-04,0002,1,VIIRS,n,2.0NRT,261.28,9.73,N
60.75772,69.3387,336.32,0.77,0.77,2021-12-04,0002,1,VIIRS,n,2.0NRT,259.32,9.73,N
60.75328,69.33574,367,0.68,0.74,2021-12-05,2004,1,VIIRS,h,2.0NRT,246.72,14.26,N
60.75303,69.34597,336.12,0.39,0.36,2021-12-05,2146,1,VIIRS,n,2.0NRT,252.26,13.27,N
60.75462,69.34666,337.89,0.45,0.39,2021-12-06,2127,1,VIIRS,n,2.0NRT,248.58,7.46,N
60.75317,69.34373,333.22,0.45,0.39,2021-12-06,2127,1,VIIRS,n,2.0NRT,249.52,10.55,N
60.75335,69.34704,367,0.34,0.56,2021-12-06,2305,1,VIIRS,h,2.0NRT,250.67,6.44,N
60.75113,69.34956,327.99,0.5,0.49,2021-12-07,2248,1,VIIRS,n,2.0NRT,251.14,7.41,N
60.75345,69.34161,335.85,0.5,0.49,2021-12-07,2248,1,VIIRS,n,2.0NRT,250.78,7.41,N
60.75394,69.34512,352.59,0.57,0.52,2021-12-08,2048,1,VIIRS,n,2.0NRT,248.31,15.22,N
60.75352,69.34099,324.16,0.55,0.43,2021-12-08,2231,1,VIIRS,n,2.0NRT,245.59,13.27,N
60.75502,69.34732,324.46,0.43,0.38,2021-12-09,2209,1,VIIRS,n,2.0NRT,248.93,4.05,N
60.75621,69.34132,352.71,0.6,0.71,2021-12-10,2010,1,VIIRS,n,2.0NRT,260.6,8.76,N
60.75331,69.33454,325.52,0.6,0.71,2021-12-10,2010,1,VIIRS,n,2.0NRT,258.6,7.76,N
60.75135,69.34488,355.51,0.5,0.66,2021-12-10,2333,1,VIIRS,n,2.0NRT,259.59,11.58,N
60.7543,69.33787,321.28,0.5,0.66,2021-12-10,2333,1,VIIRS,n,2.0NRT,255.78,8.48,N
60.75396,69.34756,367,0.5,0.66,2021-12-10,2333,1,VIIRS,h,2.0NRT,260.82,11.44,N
60.75201,69.34785,342.18,0.42,0.38,2021-12-11,2131,1,VIIRS,n,2.0NRT,265.03,11.76,N
60.75263,69.34203,367,0.37,0.58,2021-12-11,2313,1,VIIRS,h,2.0NRT,259.11,10.89,N
60.75309,69.34579,330.06,0.54,0.42,2021-12-12,2114,1,VIIRS,n,2.0NRT,264.1,19.88,N
60.75473,69.3455,340.02,0.49,0.4,2021-12-17,2120,1,VIIRS,n,2.0NRT,251.67,9.8,N
60.75269,69.34688,338.76,0.61,0.53,2021-12-17,2301,1,VIIRS,n,2.0NRT,251.41,16.46,N
60.75435,69.344,320.88,0.33,0.55,2021-12-19,2042,1,VIIRS,n,2.0NRT,248.42,1.33,N
60.75271,69.34739,338.26,0.4,0.44,2021-12-23,2108,1,VIIRS,n,2.0NRT,248.65,5.13,N
60.75391,69.35001,320.83,0.49,0.49,2021-12-23,2248,1,VIIRS,n,2.0NRT,236.15,2.85,N
60.75158,69.34758,322.06,0.58,0.52,2021-12-24,2048,1,VIIRS,n,2.0NRT,250.35,3.11,N
60.75502,69.34442,321.76,0.58,0.52,2021-12-24,2048,1,VIIRS,n,2.0NRT,251.82,5.06,N
60.75338,69.34803,333.53,0.55,0.42,2021-12-24,2231,1,VIIRS,n,2.0NRT,255.62,18.04,N
60.75404,69.34187,367,0.42,0.61,2021-12-25,2029,1,VIIRS,h,2.0NRT,252.75,12.02,N
60.75301,69.34528,367,0.65,0.73,2021-12-25,2350,1,VIIRS,h,2.0NRT,251.28,9.86,N
60.75286,69.34782,334.12,0.37,0.58,2021-12-27,2311,1,VIIRS,n,2.0NRT,256.49,4.43,N
60.75276,69.34106,335.08,0.55,0.51,2021-12-28,2254,1,VIIRS,n,2.0NRT,246.4,15.33,N
60.75247,69.34348,331.67,0.51,0.49,2021-12-29,2053,1,VIIRS,n,2.0NRT,244.21,19.44,N
60.75526,69.3452,336.13,0.4,0.44,2021-12-29,2235,1,VIIRS,n,2.0NRT,245.93,10.53,N
60.75196,69.34342,327.27,0.46,0.39,2021-12-30,2216,1,VIIRS,n,2.0NRT,252.29,9.67,N
60.75528,69.34643,325.87,0.46,0.39,2021-12-30,2216,1,VIIRS,n,2.0NRT,258.67,9.67,N
60.75208,69.34827,331.78,0.7,0.75,2021-12-30,2356,1,VIIRS,n,2.0NRT,251.53,9.12,N
60.75496,69.34673,355.2,0.7,0.75,2021-12-30,2356,1,VIIRS,n,2.0NRT,252.98,8.73,N
60.75341,69.34576,337.26,0.5,0.41,2022-01-04,2222,1,VIIRS,n,2.0NRT,252.56,15.87,N
60.75615,69.34145,335.77,0.76,0.77,2022-01-05,0002,1,VIIRS,n,2.0NRT,247.12,6.73,N
60.75176,69.34451,342.19,0.76,0.77,2022-01-05,0002,1,VIIRS,n,2.0NRT,248.05,13.18,N
60.75136,69.34448,353.06,0.48,0.64,2022-01-05,2023,1,VIIRS,n,2.0NRT,238.62,8.53,N
60.75552,69.34486,324.59,0.4,0.37,2022-01-05,2203,1,VIIRS,n,2.0NRT,237.21,6.05,N
60.75233,69.34235,324.28,0.4,0.37,2022-01-05,2203,1,VIIRS,n,2.0NRT,236.27,6.05,N
60.75225,69.34224,367,0.59,0.7,2022-01-05,2343,1,VIIRS,h,2.0NRT,238.75,8.28,N
60.7508,69.34032,354.66,0.69,0.74,2022-01-06,2004,1,VIIRS,n,2.0NRT,244.14,10.37,N
60.75241,69.33665,345.44,0.69,0.74,2022-01-06,2004,1,VIIRS,n,2.0NRT,242.82,7.84,N
60.75442,69.34914,337.76,0.39,0.36,2022-01-06,2146,1,VIIRS,n,2.0NRT,247.77,9.74,N
60.75238,69.34689,341.94,0.4,0.45,2022-01-08,2108,1,VIIRS,n,2.0NRT,258.93,12.05,N
60.75467,69.34988,338.88,0.49,0.49,2022-01-08,2248,1,VIIRS,n,2.0NRT,255.03,10.27,N
60.75425,69.34605,337.12,0.49,0.49,2022-01-08,2248,1,VIIRS,n,2.0NRT,258.14,11.03,N
60.75425,69.34527,353.47,0.58,0.52,2022-01-09,2048,1,VIIRS,n,2.0NRT,252.11,14.55,N
60.75429,69.34712,335.8,0.43,0.38,2022-01-10,2209,1,VIIRS,n,2.0NRT,260.65,10.59,N
60.75486,69.3419,356.45,0.61,0.71,2022-01-11,2010,1,VIIRS,n,2.0NRT,243.45,8.79,N
60.75143,69.3465,334.67,0.61,0.71,2022-01-11,2010,1,VIIRS,n,2.0NRT,241.14,6.84,N
60.75373,69.34454,325.78,0.38,0.36,2022-01-11,2152,1,VIIRS,n,2.0NRT,249.87,7.82,N
60.75364,69.35063,326.48,0.49,0.65,2022-01-11,2333,1,VIIRS,n,2.0NRT,241.34,4.25,N
60.75658,69.34369,337.6,0.49,0.65,2022-01-11,2333,1,VIIRS,n,2.0NRT,240.14,4.25,N
60.75205,69.34595,329.62,0.42,0.38,2022-01-12,2131,1,VIIRS,n,2.0NRT,245.67,11.39,N
60.75312,69.34911,345.01,0.37,0.58,2022-01-12,2311,1,VIIRS,n,2.0NRT,242.92,5.24,N
60.75227,69.34857,321.08,0.37,0.58,2022-01-12,2311,1,VIIRS,n,2.0NRT,240.59,3.32,N
60.75511,69.34357,323.3,0.37,0.58,2022-01-12,2311,1,VIIRS,n,2.0NRT,239.27,4.22,N
60.75426,69.34308,344.2,0.37,0.58,2022-01-12,2311,1,VIIRS,n,2.0NRT,240.09,3.32,N
60.75221,69.3482,340.53,0.55,0.42,2022-01-13,2114,1,VIIRS,n,2.0NRT,255.8,10.93,N
60.75409,69.34696,329.48,0.54,0.51,2022-01-13,2254,1,VIIRS,n,2.0NRT,250.73,5.13,N
60.75233,69.34624,330.34,0.4,0.37,2022-01-17,2137,1,VIIRS,n,2.0NRT,260.21,18.57,N
60.75268,69.34157,367,0.41,0.6,2022-01-17,2318,1,VIIRS,h,2.0NRT,251.87,11.99,N
60.7527,69.34803,337.8,0.49,0.41,2022-01-18,2120,1,VIIRS,n,2.0NRT,261.9,12.59,N
60.75405,69.34801,353.23,0.6,0.53,2022-01-18,2301,1,VIIRS,n,2.0NRT,257.34,13.18,N
60.75449,69.3407,336.02,0.6,0.53,2022-01-18,2301,1,VIIRS,n,2.0NRT,255.58,7.7,N
60.75143,69.35003,332.31,0.6,0.53,2022-01-18,2301,1,VIIRS,n,2.0NRT,257.42,7.7,N
60.75559,69.34637,354.11,0.45,0.47,2022-01-19,2101,1,VIIRS,n,2.0NRT,262.99,6.28,N
60.75127,69.3452,325.06,0.45,0.47,2022-01-19,2101,1,VIIRS,n,2.0NRT,258.46,6.28,N
60.75527,69.34618,336.16,0.44,0.46,2022-01-19,2241,1,VIIRS,n,2.0NRT,263.69,15.76,N
60.75373,69.34054,333.83,0.33,0.55,2022-01-20,2042,1,VIIRS,n,2.0NRT,250.83,5.57,N
60.75356,69.34668,367,0.33,0.55,2022-01-20,2042,1,VIIRS,h,2.0NRT,253.66,6.69,N
60.75358,69.35027,330.48,0.5,0.41,2022-01-20,2222,1,VIIRS,n,2.0NRT,258.67,12.52,N
60.7529,69.34191,325.19,0.45,0.39,2022-01-23,2127,1,VIIRS,n,2.0NRT,247.31,6.78,N
60.7525,69.34219,367,0.33,0.56,2022-01-23,2305,1,VIIRS,h,2.0NRT,248.01,6.76,N
60.75317,69.34366,335.96,0.4,0.45,2022-01-24,2108,1,VIIRS,n,2.0NRT,256.99,8.99,N
60.75502,69.34845,337.12,0.4,0.45,2022-01-24,2108,1,VIIRS,n,2.0NRT,259.26,11.69,N
60.75286,69.3455,345.15,0.49,0.49,2022-01-24,2248,1,VIIRS,n,2.0NRT,256.37,8.05,N
60.75428,69.34298,367,0.42,0.61,2022-01-26,2029,1,VIIRS,h,2.0NRT,245.02,7.3,N
60.75346,69.34699,332.67,0.43,0.38,2022-01-26,2209,1,VIIRS,n,2.0NRT,253.24,12.5,N
60.75481,69.34965,326.6,0.65,0.73,2022-01-26,2350,1,VIIRS,n,2.0NRT,243.54,4.62,N
60.75494,69.33816,367,0.61,0.71,2022-01-27,2010,1,VIIRS,h,2.0NRT,255.03,10.55,N
60.75132,69.3422,367,0.61,0.71,2022-01-27,2010,1,VIIRS,h,2.0NRT,256.08,11.71,N
60.75362,69.34718,336.36,0.38,0.36,2022-01-27,2152,1,VIIRS,n,2.0NRT,258.44,12.5,N
60.75315,69.34677,330.09,0.42,0.38,2022-01-28,2131,1,VIIRS,n,2.0NRT,254.26,15.9,N
60.75598,69.34975,367,0.37,0.58,2022-01-28,2311,1,VIIRS,h,2.0NRT,248.66,4.43,N
60.75521,69.34733,367,0.37,0.58,2022-01-28,2311,1,VIIRS,h,2.0NRT,250.64,7.8,N
60.75166,69.34318,347.93,0.37,0.58,2022-01-28,2311,1,VIIRS,n,2.0NRT,244.14,3.83,N
60.75518,69.34612,335.99,0.54,0.42,2022-01-29,2114,1,VIIRS,n,2.0NRT,252.18,10.79,N
60.75373,69.34314,328.45,0.54,0.51,2022-01-29,2254,1,VIIRS,n,2.0NRT,243.45,3.23,N
60.75316,69.34267,337.43,0.51,0.49,2022-01-30,2055,1,VIIRS,n,2.0NRT,246.6,6.47,N
60.75164,69.3445,323.5,0.4,0.44,2022-01-30,2235,1,VIIRS,n,2.0NRT,246.97,3.48,N
60.75526,69.34846,332.77,0.4,0.44,2022-01-30,2235,1,VIIRS,n,2.0NRT,249.35,3.48,N
60.75291,69.34515,324.83,0.6,0.53,2022-02-03,2301,1,VIIRS,n,2.0NRT,262.18,4.21,N
60.75336,69.35056,334,0.6,0.53,2022-02-03,2301,1,VIIRS,n,2.0NRT,262.51,4.16,N
60.75664,69.34058,333.76,0.48,0.64,2022-02-06,2025,1,VIIRS,n,2.0NRT,243.61,4.16,N
60.75329,69.34292,326.69,0.4,0.37,2022-02-06,2203,1,VIIRS,n,2.0NRT,246.11,3.46,N
60.75196,69.34993,323.26,0.4,0.37,2022-02-06,2203,1,VIIRS,n,2.0NRT,248.77,3.46,N
60.75363,69.34469,327.19,0.59,0.7,2022-02-06,2343,1,VIIRS,n,2.0NRT,239.17,3.47,N
60.75686,69.34423,327.29,0.69,0.74,2022-02-07,2004,1,VIIRS,n,2.0NRT,246.54,3.93,N
60.75226,69.34519,336.62,0.39,0.36,2022-02-07,2146,1,VIIRS,n,2.0NRT,257.65,10.52,N
60.75483,69.34963,367,0.45,0.63,2022-02-07,2326,1,VIIRS,h,2.0NRT,256.35,6.85,N
60.75358,69.34877,367,0.45,0.63,2022-02-07,2326,1,VIIRS,h,2.0NRT,256.33,7.5,N
60.75365,69.34666,331.24,0.45,0.39,2022-02-08,2127,1,VIIRS,n,2.0NRT,258.89,13.21,N
60.75382,69.34624,349.13,0.4,0.44,2022-02-09,2108,1,VIIRS,n,2.0NRT,255.64,11.73,N
60.75589,69.34737,336.57,0.49,0.49,2022-02-09,2248,1,VIIRS,n,2.0NRT,251.17,5.71,N
60.75208,69.34873,335.31,0.49,0.49,2022-02-09,2248,1,VIIRS,n,2.0NRT,253.38,11.75,N
60.75202,69.34264,335.91,0.49,0.49,2022-02-09,2248,1,VIIRS,n,2.0NRT,248.25,5.71,N
60.75649,69.34721,324.93,0.58,0.52,2022-02-10,2048,1,VIIRS,n,2.0NRT,247.79,5.49,N
60.75167,69.34634,337.51,0.58,0.52,2022-02-10,2048,1,VIIRS,n,2.0NRT,246.35,5.49,N
60.75308,69.35052,330.63,0.58,0.52,2022-02-10,2050,1,VIIRS,n,2.0NRT,249.31,7.61,N
60.75353,69.33981,330.25,0.58,0.52,2022-02-10,2050,1,VIIRS,n,2.0NRT,244.59,7.61,N
60.75403,69.34948,338.08,0.55,0.42,2022-02-10,2231,1,VIIRS,n,2.0NRT,252.81,12.55,N
60.7562,69.34148,351.78,0.42,0.61,2022-02-11,2029,1,VIIRS,n,2.0NRT,251.65,5.13,N
60.75615,69.34933,333.36,0.42,0.61,2022-02-11,2029,1,VIIRS,n,2.0NRT,252.89,5.13,N
60.75198,69.34634,356.65,0.42,0.61,2022-02-11,2029,1,VIIRS,n,2.0NRT,255.28,7.57,N
60.75254,69.34283,324.47,0.43,0.38,2022-02-11,2209,1,VIIRS,n,2.0NRT,250.88,7.59,N
60.75116,69.34314,342.68,0.65,0.73,2022-02-11,2350,1,VIIRS,n,2.0NRT,249.17,7.09,N
60.75387,69.34496,326.82,0.38,0.36,2022-02-12,2152,1,VIIRS,n,2.0NRT,242.65,1.68,N
60.75395,69.34309,324.67,0.54,0.42,2022-02-14,2114,1,VIIRS,n,2.0NRT,242.42,8.7,N
60.75182,69.34883,333.18,0.55,0.51,2022-02-14,2254,1,VIIRS,n,2.0NRT,244.3,8.77,N
60.75258,69.34228,335.57,0.51,0.49,2022-02-15,2055,1,VIIRS,n,2.0NRT,242.69,8.13,N
60.75243,69.34472,332.97,0.4,0.44,2022-02-15,2235,1,VIIRS,n,2.0NRT,249.21,11.92,N
60.75476,69.34435,327.47,0.39,0.36,2022-02-17,2159,1,VIIRS,n,2.0NRT,263.45,8.31,N
60.75521,69.34216,330.5,0.54,0.68,2022-02-17,2337,1,VIIRS,n,2.0NRT,248.71,5.06,N
60.75518,69.34497,338.49,0.54,0.68,2022-02-17,2337,1,VIIRS,n,2.0NRT,248.59,6.33,N
60.75006,69.33488,336.63,0.78,0.78,2022-02-18,1957,1,VIIRS,n,2.0NRT,262.74,6.44,N
60.75083,69.3493,320.4,0.77,0.78,2022-02-18,1957,1,VIIRS,n,2.0NRT,263.29,6.44,N
60.7513,69.3426,367,0.78,0.78,2022-02-18,1957,1,VIIRS,h,2.0NRT,265.26,11.63,N
60.75431,69.34624,323.8,0.4,0.37,2022-02-18,2140,1,VIIRS,n,2.0NRT,269.92,17.3,N
60.75412,69.34958,367,0.41,0.61,2022-02-18,2320,1,VIIRS,h,2.0NRT,266.11,10.7,N
60.75503,69.35156,325.23,0.61,0.53,2022-02-19,2301,1,VIIRS,n,2.0NRT,257.69,7.07,N
60.75093,69.34593,336.81,0.61,0.53,2022-02-19,2301,1,VIIRS,n,2.0NRT,257.72,7.07,N
60.75231,69.3491,332.55,0.44,0.46,2022-02-20,2241,1,VIIRS,n,2.0NRT,261.41,7.41,N
60.75457,69.3467,317.67,0.5,0.41,2022-02-21,2224,1,VIIRS,n,2.0NRT,265.1,2.55,N
60.7551,69.3418,320.41,0.76,0.77,2022-02-22,0002,1,VIIRS,n,2.0NRT,263.95,5.79,N
60.75595,69.34676,323.97,0.76,0.77,2022-02-22,0002,1,VIIRS,n,2.0NRT,264.36,5.67,N
60.75377,69.34708,333,0.41,0.37,2022-02-22,2203,1,VIIRS,n,2.0NRT,264.7,14.69,N
60.75317,69.34961,323.97,0.4,0.44,2022-02-25,2108,1,VIIRS,n,2.0NRT,265.9,10.91,N
60.75344,69.34642,350.88,0.49,0.49,2022-02-25,2248,1,VIIRS,n,2.0NRT,265.97,16.73,N
60.75367,69.3516,327.86,0.49,0.49,2022-02-25,2248,1,VIIRS,n,2.0NRT,267.38,17.95,N
60.75164,69.34991,335.77,0.57,0.52,2022-02-26,2050,1,VIIRS,n,2.0NRT,251.25,10.3,N
60.75349,69.3446,337.6,0.57,0.52,2022-02-26,2050,1,VIIRS,n,2.0NRT,252.74,7.64,N
60.75357,69.3517,327.42,0.55,0.42,2022-02-26,2231,1,VIIRS,n,2.0NRT,252.86,5.08,N
60.75408,69.34419,341.04,0.42,0.61,2022-02-27,2029,1,VIIRS,n,2.0NRT,260.4,3.61,N
60.75594,69.34363,325.62,0.42,0.61,2022-02-27,2029,1,VIIRS,n,2.0NRT,258.9,2.04,N
60.75361,69.3438,324.79,0.43,0.38,2022-02-27,2209,1,VIIRS,n,2.0NRT,258.61,15.28,N
60.7579,69.34581,335.14,0.65,0.73,2022-02-27,2350,1,VIIRS,n,2.0NRT,251.01,9.29,N
60.75369,69.35435,342.86,0.65,0.73,2022-02-27,2350,1,VIIRS,n,2.0NRT,255.29,10.21,N
60.75511,69.34667,327.86,0.38,0.36,2022-02-28,2152,1,VIIRS,n,2.0NRT,269.55,8.77,N
60.75195,69.3445,318.68,0.38,0.36,2022-02-28,2152,1,VIIRS,n,2.0NRT,270.65,8.77,N
60.75613,69.34428,342.3,0.5,0.65,2022-02-28,2333,1,VIIRS,n,2.0NRT,264.25,10.21,N
60.75317,69.35129,354.54,0.5,0.65,2022-02-28,2333,1,VIIRS,n,2.0NRT,267.06,11.57,N
60.75375,69.34148,331.82,0.37,0.58,2022-03-01,2313,1,VIIRS,n,2.0NRT,250.59,7.26,N
60.75172,69.34702,351.94,0.37,0.58,2022-03-01,2313,1,VIIRS,n,2.0NRT,258.71,7.26,N
60.75406,69.34837,328.48,0.54,0.42,2022-03-02,2114,1,VIIRS,n,2.0NRT,265.73,11.01,N
60.75539,69.34844,346.32,0.37,0.58,2022-03-04,2036,1,VIIRS,n,2.0NRT,249.78,5.36,N
60.75551,69.34158,331.98,0.37,0.58,2022-03-04,2036,1,VIIRS,n,2.0NRT,244.21,4.82,N
60.75359,69.34607,338.42,0.46,0.39,2022-03-04,2218,1,VIIRS,n,2.0NRT,249.88,10.95,N
60.75341,69.34182,328.37,0.71,0.75,2022-03-04,2356,1,VIIRS,n,2.0NRT,240,4.55,N
60.75446,69.34773,352.51,0.45,0.47,2022-03-08,2101,1,VIIRS,n,2.0NRT,245.03,11.02,N
60.75578,69.34555,336.67,0.45,0.47,2022-03-08,2101,1,VIIRS,n,2.0NRT,241.1,4.44,N
60.75193,69.34442,336.54,0.45,0.47,2022-03-08,2241,1,VIIRS,n,2.0NRT,242.98,9.54,N
60.75248,69.34743,352.07,0.45,0.47,2022-03-08,2241,1,VIIRS,n,2.0NRT,243.89,11.4,N
60.7555,69.34573,367,0.32,0.55,2022-03-09,2044,1,VIIRS,h,2.0NRT,244.92,7.5,N
60.75304,69.34608,367,0.32,0.55,2022-03-09,2044,1,VIIRS,h,2.0NRT,246.06,8.2,N
60.75457,69.34335,324.42,0.5,0.41,2022-03-09,2224,1,VIIRS,n,2.0NRT,236.87,9.04,N
60.75279,69.35191,350.17,0.77,0.77,2022-03-10,0005,1,VIIRS,n,2.0NRT,239.52,9.33,N
60.75364,69.34458,367,0.77,0.77,2022-03-10,0005,1,VIIRS,h,2.0NRT,238.29,10.01,N
60.75087,69.34702,347.44,0.47,0.64,2022-03-10,2023,1,VIIRS,n,2.0NRT,240.09,4.73,N
60.75684,69.34694,322.96,0.47,0.64,2022-03-10,2023,1,VIIRS,n,2.0NRT,238.88,2.12,N
60.75237,69.34367,323.99,0.41,0.37,2022-03-10,2203,1,VIIRS,n,2.0NRT,238.71,6.56,N
60.75091,69.3488,348.09,0.6,0.7,2022-03-10,2343,1,VIIRS,n,2.0NRT,240.8,6.78,N
60.75328,69.34824,367,0.59,0.7,2022-03-10,2343,1,VIIRS,h,2.0NRT,240.92,9.57,N
60.75551,69.33756,323.81,0.68,0.74,2022-03-11,2004,1,VIIRS,n,2.0NRT,239.71,4.83,N
60.75668,69.34203,342.04,0.68,0.74,2022-03-11,2004,1,VIIRS,n,2.0NRT,241.84,6.57,N
60.75356,69.34657,331.24,0.39,0.36,2022-03-11,2146,1,VIIRS,n,2.0NRT,252.43,14.49,N
60.75064,69.34602,329.09,0.45,0.63,2022-03-11,2326,1,VIIRS,n,2.0NRT,239.51,5.22,N
60.75515,69.35365,349.41,0.45,0.63,2022-03-11,2326,1,VIIRS,n,2.0NRT,243.87,5.22,N
60.75207,69.34781,323.56,0.45,0.39,2022-03-12,2129,1,VIIRS,n,2.0NRT,249.38,12.93,N
