latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
60.75141,69.34879,337.31,0.42,0.37,2022-01-04,2133,N,VIIRS,n,2.0NRT,251.45,14.01,N
60.75478,69.35056,330.89,0.42,0.37,2022-01-04,2133,N,VIIRS,n,2.0NRT,249.48,2.9,N
60.75342,69.35504,348.78,0.37,0.58,2022-01-04,2313,N,VIIRS,n,2.0NRT,248.8,4.51,N
60.74905,69.34842,324.31,0.37,0.58,2022-01-04,2313,N,VIIRS,n,2.0NRT,244.8,2.33,N
60.75547,69.3494,325.15,0.37,0.58,2022-01-04,2313,N,VIIRS,n,2.0NRT,247.46,5.05,N
60.75095,69.34666,334.23,0.53,0.42,2022-01-05,2116,N,VIIRS,n,2.0NRT,238.07,12.03,N
60.7548,69.34811,328.73,0.53,0.42,2022-01-05,2116,N,VIIRS,n,2.0NRT,240.02,5.76,N
60.75126,69.34989,336.89,0.55,0.51,2022-01-05,2256,N,VIIRS,n,2.0NRT,242.57,16.02,N
60.75401,69.34724,337.74,0.5,0.49,2022-01-06,2055,N,VIIRS,n,2.0NRT,247.07,13,N
60.75179,69.3499,337.76,0.4,0.45,2022-01-06,2237,N,VIIRS,n,2.0NRT,239.64,2.89,N
60.75237,69.34989,332.67,0.39,0.36,2022-01-08,2201,N,VIIRS,n,2.0NRT,261.45,16.33,N
60.75455,69.35171,367,0.54,0.68,2022-01-08,2339,N,VIIRS,h,2.0NRT,252.28,8.99,N
60.74989,69.34289,331.53,0.54,0.68,2022-01-08,2339,N,VIIRS,n,2.0NRT,249.48,3.93,N
60.7545,69.34831,356.35,0.75,0.77,2022-01-09,1959,N,VIIRS,n,2.0NRT,253.98,11.04,N
60.75446,69.3488,354.83,0.75,0.77,2022-01-09,1959,N,VIIRS,n,2.0NRT,253.53,13.21,N
60.75162,69.34804,332.51,0.4,0.37,2022-01-09,2140,N,VIIRS,n,2.0NRT,247.78,8.6,N
60.75328,69.35191,331.32,0.44,0.46,2022-01-11,2101,N,VIIRS,n,2.0NRT,245.78,12.8,N
60.75114,69.34635,348.24,0.45,0.47,2022-01-11,2244,N,VIIRS,n,2.0NRT,240.82,10.2,N
60.75492,69.35076,326.31,0.45,0.47,2022-01-11,2244,N,VIIRS,n,2.0NRT,242.61,3.47,N
60.75239,69.34715,367,0.32,0.55,2022-01-12,2044,N,VIIRS,h,2.0NRT,245.62,7.24,N
60.75224,69.35122,327.57,0.5,0.41,2022-01-12,2224,N,VIIRS,n,2.0NRT,248.58,11.32,N
60.75188,69.35216,334,0.75,0.77,2022-01-13,0005,N,VIIRS,n,2.0NRT,242.52,9.15,N
60.75038,69.34615,347.72,0.75,0.77,2022-01-13,0005,N,VIIRS,n,2.0NRT,243.7,8.51,N
60.75017,69.34823,334.83,0.46,0.64,2022-01-13,2023,N,VIIRS,n,2.0NRT,247.52,5.37,N
60.75491,69.34705,325.95,0.41,0.37,2022-01-13,2205,N,VIIRS,n,2.0NRT,255.13,3.19,N
60.75343,69.34807,342.03,0.57,0.52,2022-01-17,2050,N,VIIRS,n,2.0NRT,256.15,12.82,N
60.75097,69.34416,327.29,0.55,0.43,2022-01-17,2229,N,VIIRS,n,2.0NRT,250.93,7.1,N
60.75451,69.34783,331.87,0.55,0.43,2022-01-17,2229,N,VIIRS,n,2.0NRT,255.8,7.1,N
60.75328,69.34656,336.01,0.43,0.38,2022-01-18,2212,N,VIIRS,n,2.0NRT,263.29,16.01,N
60.75209,69.35675,321.62,0.63,0.72,2022-01-18,2352,N,VIIRS,n,2.0NRT,248.23,4.84,N
60.75022,69.34763,352.14,0.59,0.7,2022-01-19,2012,N,VIIRS,n,2.0NRT,258.93,11.52,N
60.75312,69.34891,332.14,0.38,0.36,2022-01-19,2152,N,VIIRS,n,2.0NRT,267.99,15.16,N
60.75071,69.35038,352.43,0.49,0.65,2022-01-19,2333,N,VIIRS,n,2.0NRT,259.29,5.34,N
60.75095,69.34419,367,0.49,0.65,2022-01-19,2333,N,VIIRS,h,2.0NRT,258.11,9.68,N
60.75374,69.34328,321.08,0.49,0.65,2022-01-19,2333,N,VIIRS,n,2.0NRT,257.96,5.34,N
60.75363,69.34988,343.82,0.42,0.37,2022-01-20,2133,N,VIIRS,n,2.0NRT,253.09,9.25,N
60.75038,69.34882,367,0.37,0.58,2022-01-20,2313,N,VIIRS,h,2.0NRT,260.44,6,N
60.75519,69.34843,355.25,0.36,0.58,2022-01-23,2038,N,VIIRS,n,2.0NRT,252.7,4.05,N
60.7498,69.34794,349.74,0.36,0.58,2022-01-23,2038,N,VIIRS,n,2.0NRT,248.27,3.38,N
60.7547,69.34597,325.06,0.46,0.39,2022-01-23,2218,N,VIIRS,n,2.0NRT,252.28,10.07,N
60.75095,69.35165,341.39,0.69,0.74,2022-01-23,2358,N,VIIRS,n,2.0NRT,248.12,8.57,N
60.75531,69.34559,328.44,0.69,0.74,2022-01-23,2358,N,VIIRS,n,2.0NRT,247.9,8.87,N
60.75021,69.34373,328.54,0.53,0.67,2022-01-24,2018,N,VIIRS,n,2.0NRT,256.75,3.8,N
60.75494,69.3488,334.31,0.39,0.36,2022-01-24,2159,N,VIIRS,n,2.0NRT,256.07,6.4,N
60.75176,69.34645,339.81,0.39,0.36,2022-01-24,2159,N,VIIRS,n,2.0NRT,252.58,6.4,N
60.75395,69.35141,326.39,0.53,0.67,2022-01-24,2337,N,VIIRS,n,2.0NRT,258.07,2.47,N
60.75032,69.34608,331.89,0.53,0.67,2022-01-24,2337,N,VIIRS,n,2.0NRT,258.13,2.97,N
60.75431,69.34415,323.97,0.4,0.37,2022-01-25,2140,N,VIIRS,n,2.0NRT,253.66,4.77,N
60.75332,69.3513,327.06,0.4,0.37,2022-01-25,2140,N,VIIRS,n,2.0NRT,255.12,4.95,N
60.75183,69.34953,347.68,0.4,0.6,2022-01-25,2320,N,VIIRS,n,2.0NRT,251.01,5.65,N
60.75451,69.34798,329,0.4,0.6,2022-01-25,2320,N,VIIRS,n,2.0NRT,250.82,4.92,N
60.75218,69.35412,326.91,0.41,0.6,2022-01-25,2320,N,VIIRS,n,2.0NRT,250.18,3.51,N
60.75494,69.3448,327.76,0.49,0.4,2022-01-26,2122,N,VIIRS,n,2.0NRT,247.15,4.06,N
60.75127,69.34325,320.17,0.49,0.4,2022-01-26,2122,N,VIIRS,n,2.0NRT,243.75,4.06,N
60.75566,69.34611,334.06,0.6,0.53,2022-01-26,2303,N,VIIRS,n,2.0NRT,247.54,9.29,N
60.75034,69.35073,336.11,0.45,0.47,2022-01-27,2101,N,VIIRS,n,2.0NRT,252.8,8.06,N
60.75465,69.35195,332.91,0.45,0.47,2022-01-27,2101,N,VIIRS,n,2.0NRT,257.14,11.51,N
60.7536,69.34774,347.05,0.44,0.46,2022-01-27,2241,N,VIIRS,n,2.0NRT,254.53,10.02,N
60.75261,69.34576,367,0.32,0.55,2022-01-28,2044,N,VIIRS,h,2.0NRT,247.97,4.4,N
60.75244,69.35181,329.66,0.32,0.55,2022-01-28,2044,N,VIIRS,n,2.0NRT,244.63,4.4,N
60.75294,69.3437,324.83,0.5,0.41,2022-01-28,2224,N,VIIRS,n,2.0NRT,245.37,12.67,N
60.75171,69.34904,344.27,0.47,0.64,2022-01-29,2023,N,VIIRS,n,2.0NRT,250.87,4.6,N
60.75363,69.34579,335.81,0.39,0.36,2022-01-30,2146,N,VIIRS,n,2.0NRT,256.15,11.38,N
60.75209,69.35435,338.88,0.44,0.63,2022-01-30,2326,N,VIIRS,n,2.0NRT,242.64,6.27,N
60.75307,69.34704,340.2,0.4,0.44,2022-02-01,2108,N,VIIRS,n,2.0NRT,257.77,4.6,N
60.75436,69.34872,322.59,0.38,0.36,2022-02-04,2152,N,VIIRS,n,2.0NRT,242.21,3.27,N
60.75307,69.35044,329.11,0.54,0.42,2022-02-06,2114,N,VIIRS,n,2.0NRT,250.32,8.83,N
60.75309,69.34775,336.64,0.54,0.51,2022-02-06,2256,N,VIIRS,n,2.0NRT,245.37,5.52,N
60.75107,69.34971,336.55,0.5,0.49,2022-02-07,2055,N,VIIRS,n,2.0NRT,249.81,9.21,N
60.75424,69.34767,339.45,0.4,0.44,2022-02-07,2235,N,VIIRS,n,2.0NRT,257.15,7.17,N
60.75332,69.34689,349.56,0.4,0.44,2022-02-07,2235,N,VIIRS,n,2.0NRT,255.96,8.15,N
60.75283,69.34368,367,0.36,0.58,2022-02-08,2036,N,VIIRS,h,2.0NRT,258.43,10.94,N
60.75316,69.34746,322.04,0.46,0.39,2022-02-08,2218,N,VIIRS,n,2.0NRT,260.26,3.87,N
60.75414,69.34094,341.96,0.53,0.67,2022-02-09,2018,N,VIIRS,n,2.0NRT,250,9.28,N
60.75216,69.3461,337.76,0.39,0.36,2022-02-09,2159,N,VIIRS,n,2.0NRT,255,13.72,N
60.75139,69.35051,335.49,0.53,0.67,2022-02-09,2337,N,VIIRS,n,2.0NRT,248.44,3.99,N
60.75477,69.34285,320.6,0.53,0.67,2022-02-09,2337,N,VIIRS,n,2.0NRT,249.38,3.99,N
60.75177,69.34327,356.17,0.53,0.67,2022-02-09,2337,N,VIIRS,n,2.0NRT,250.95,6.41,N
60.75214,69.34192,347.91,0.76,0.77,2022-02-10,1957,N,VIIRS,n,2.0NRT,247.26,9.45,N
60.75327,69.34318,325.91,0.4,0.37,2022-02-10,2140,N,VIIRS,n,2.0NRT,248.41,12.94,N
60.7548,69.34819,367,0.4,0.6,2022-02-10,2320,N,VIIRS,h,2.0NRT,253.04,7.17,N
60.75379,69.34286,325.55,0.4,0.6,2022-02-10,2320,N,VIIRS,n,2.0NRT,249.6,5.45,N
60.75146,69.3489,342.7,0.4,0.6,2022-02-10,2320,N,VIIRS,n,2.0NRT,249.01,4.34,N
60.75306,69.35012,328.63,0.49,0.4,2022-02-11,2122,N,VIIRS,n,2.0NRT,255.22,8.74,N
60.75056,69.34917,335.8,0.6,0.53,2022-02-11,2303,N,VIIRS,n,2.0NRT,250.63,10.02,N
60.75528,69.34379,353.47,0.47,0.64,2022-02-14,2023,N,VIIRS,n,2.0NRT,240.54,5.52,N
60.7527,69.35007,326.82,0.41,0.37,2022-02-14,2203,N,VIIRS,n,2.0NRT,249.7,12.3,N
60.75291,69.34299,367,0.58,0.7,2022-02-14,2343,N,VIIRS,h,2.0NRT,241.1,8.88,N
60.75233,69.34498,367,0.58,0.7,2022-02-14,2343,N,VIIRS,h,2.0NRT,242.13,13.7,N
60.75491,69.33805,324.78,0.67,0.74,2022-02-15,2004,N,VIIRS,n,2.0NRT,240.02,7.36,N
60.7507,69.33736,322.91,0.67,0.74,2022-02-15,2004,N,VIIRS,n,2.0NRT,239.6,6.54,N
60.75123,69.35009,325.57,0.67,0.74,2022-02-15,2004,N,VIIRS,n,2.0NRT,240.19,4.77,N
60.75296,69.34944,341.02,0.39,0.36,2022-02-15,2146,N,VIIRS,n,2.0NRT,250.04,10.76,N
60.75337,69.34527,354.11,0.44,0.63,2022-02-15,2326,N,VIIRS,n,2.0NRT,245.27,5.87,N
60.755,69.34343,324.47,0.49,0.49,2022-02-17,2248,N,VIIRS,n,2.0NRT,255.2,6.68,N
60.75231,69.34453,338.95,0.49,0.49,2022-02-17,2248,N,VIIRS,n,2.0NRT,255.53,8.3,N
60.75266,69.35136,338.09,0.49,0.49,2022-02-17,2248,N,VIIRS,n,2.0NRT,256.28,6.02,N
60.75103,69.34513,338.03,0.57,0.52,2022-02-18,2050,N,VIIRS,n,2.0NRT,263.69,11.76,N
60.75377,69.34235,336.51,0.57,0.52,2022-02-18,2050,N,VIIRS,n,2.0NRT,265.15,17.14,N
60.75293,69.34448,326.56,0.55,0.42,2022-02-18,2229,N,VIIRS,n,2.0NRT,265.62,18.33,N
60.7522,69.34793,356.48,0.41,0.61,2022-02-19,2029,N,VIIRS,n,2.0NRT,262.61,11.39,N
60.75153,69.34471,340.55,0.43,0.38,2022-02-19,2212,N,VIIRS,n,2.0NRT,257.45,7.93,N
60.75481,69.3475,339.84,0.43,0.38,2022-02-19,2212,N,VIIRS,n,2.0NRT,262.45,9.65,N
60.75131,69.34663,328,0.43,0.38,2022-02-19,2212,N,VIIRS,n,2.0NRT,257.26,7.41,N
60.75599,69.34462,324.42,0.63,0.72,2022-02-19,2350,N,VIIRS,n,2.0NRT,250.78,4.81,N
60.74993,69.34692,324.76,0.63,0.72,2022-02-19,2350,N,VIIRS,n,2.0NRT,250.25,3.95,N
60.75138,69.34514,331.37,0.38,0.36,2022-02-20,2152,N,VIIRS,n,2.0NRT,259.36,7.69,N
60.75457,69.34733,336.69,0.38,0.36,2022-02-20,2152,N,VIIRS,n,2.0NRT,265.5,7.69,N
60.75023,69.34911,326.56,0.49,0.65,2022-02-20,2333,N,VIIRS,n,2.0NRT,260.16,4.64,N
60.75324,69.34199,338.19,0.49,0.65,2022-02-20,2333,N,VIIRS,n,2.0NRT,261.36,4.64,N
60.75158,69.34412,367,0.37,0.58,2022-02-21,2313,N,VIIRS,h,2.0NRT,267.11,10.86,N
60.75297,69.34766,367,0.37,0.58,2022-02-21,2313,N,VIIRS,h,2.0NRT,269.08,9.88,N
60.75097,69.34657,328.98,0.54,0.42,2022-02-22,2114,N,VIIRS,n,2.0NRT,260.95,5.51,N
60.75484,69.34799,329.54,0.54,0.42,2022-02-22,2114,N,VIIRS,n,2.0NRT,266.71,9.17,N
60.75317,69.34927,339.04,0.54,0.51,2022-02-22,2256,N,VIIRS,n,2.0NRT,261.15,5.64,N
60.7538,69.34371,323.37,0.54,0.51,2022-02-22,2256,N,VIIRS,n,2.0NRT,260.24,3.01,N
60.75139,69.34531,367,0.53,0.67,2022-02-25,2018,N,VIIRS,h,2.0NRT,261.2,14.74,N
60.75549,69.3503,334.18,0.52,0.67,2022-02-25,2018,N,VIIRS,n,2.0NRT,256.66,5.22,N
60.75532,69.34026,333.26,0.53,0.67,2022-02-25,2018,N,VIIRS,n,2.0NRT,256.26,6.94,N
60.75282,69.34498,327.98,0.39,0.36,2022-02-25,2159,N,VIIRS,n,2.0NRT,267.54,12.58,N
60.75375,69.35228,354.26,0.53,0.67,2022-02-25,2337,N,VIIRS,n,2.0NRT,262.05,7.51,N
60.75178,69.34424,320.63,0.75,0.77,2022-02-26,1957,N,VIIRS,n,2.0NRT,238.65,2.7,N
60.75113,69.34618,320.51,0.75,0.77,2022-02-26,1957,N,VIIRS,n,2.0NRT,238.21,3.55,N
60.75203,69.35083,328,0.4,0.37,2022-02-26,2140,N,VIIRS,n,2.0NRT,245.66,4.49,N
60.75216,69.3495,331.85,0.4,0.37,2022-02-26,2140,N,VIIRS,n,2.0NRT,246.25,3.4,N
60.75253,69.34471,321.35,0.49,0.4,2022-02-27,2122,N,VIIRS,n,2.0NRT,266.58,21.11,N
60.75267,69.34507,336.21,0.6,0.53,2022-02-27,2303,N,VIIRS,n,2.0NRT,257.55,17.99,N
60.75267,69.34749,351.18,0.44,0.46,2022-02-28,2241,N,VIIRS,n,2.0NRT,269.87,15.07,N
60.75179,69.34553,367,0.32,0.55,2022-03-01,2044,N,VIIRS,h,2.0NRT,262.42,9.06,N
60.75263,69.34653,337.37,0.5,0.41,2022-03-01,2224,N,VIIRS,n,2.0NRT,259.67,16.55,N
60.75074,69.35183,347.44,0.74,0.76,2022-03-02,0005,N,VIIRS,n,2.0NRT,252.94,7.88,N
60.75602,69.34206,325.26,0.74,0.76,2022-03-02,0005,N,VIIRS,n,2.0NRT,250.2,7.88,N
60.75793,69.35056,324.91,0.74,0.76,2022-03-02,0005,N,VIIRS,n,2.0NRT,250.49,7.08,N
60.75313,69.33954,337.71,0.74,0.76,2022-03-02,0005,N,VIIRS,n,2.0NRT,251.02,7.08,N
60.75351,69.34784,328.2,0.45,0.39,2022-03-04,2129,N,VIIRS,n,2.0NRT,254.51,8.98,N
60.75147,69.34428,367,0.33,0.56,2022-03-04,2307,N,VIIRS,h,2.0NRT,243.29,5.63,N
60.75505,69.35178,326.09,0.59,0.7,2022-03-08,2012,N,VIIRS,n,2.0NRT,240.51,4.6,N
60.75048,69.34443,325.94,0.38,0.36,2022-03-08,2152,N,VIIRS,n,2.0NRT,238.63,4.98,N
60.75366,69.34661,324.63,0.38,0.36,2022-03-08,2152,N,VIIRS,n,2.0NRT,247.94,7.55,N
60.75394,69.34726,352.87,0.49,0.65,2022-03-08,2333,N,VIIRS,n,2.0NRT,241.08,8.22,N
60.75488,69.34528,325.5,0.42,0.37,2022-03-09,2133,N,VIIRS,n,2.0NRT,245.55,4.77,N
60.7515,69.34351,324.89,0.42,0.37,2022-03-09,2133,N,VIIRS,n,2.0NRT,238.48,3.11,N
60.75032,69.3444,325.75,0.37,0.58,2022-03-09,2313,N,VIIRS,n,2.0NRT,236.31,4.29,N
60.75466,69.35105,341.43,0.37,0.58,2022-03-09,2313,N,VIIRS,n,2.0NRT,239.4,4.29,N
60.75191,69.34686,328.03,0.54,0.42,2022-03-10,2114,N,VIIRS,n,2.0NRT,244.27,10.73,N
60.75178,69.34315,324.78,0.54,0.42,2022-03-10,2114,N,VIIRS,n,2.0NRT,242.05,7.04,N
60.7501,69.34933,335.89,0.54,0.51,2022-03-10,2256,N,VIIRS,n,2.0NRT,237.94,9.33,N
60.75014,69.34902,336.52,0.5,0.49,2022-03-11,2055,N,VIIRS,n,2.0NRT,240.68,3.57,N
60.7547,69.35009,336.82,0.5,0.49,2022-03-11,2055,N,VIIRS,n,2.0NRT,247.35,6.85,N
60.75357,69.34676,336.43,0.4,0.44,2022-03-11,2235,N,VIIRS,n,2.0NRT,248.93,9.79,N
60.75566,69.34721,333.8,0.36,0.58,2022-03-12,2038,N,VIIRS,n,2.0NRT,246.29,2.31,N
60.75027,69.34669,322.05,0.36,0.58,2022-03-12,2038,N,VIIRS,n,2.0NRT,242.8,1.67,N
60.75149,69.34643,329.14,0.46,0.39,2022-03-12,2218,N,VIIRS,n,2.0NRT,245.31,9.67,N
60.75493,69.34873,340.11,0.69,0.74,2022-03-12,2358,N,VIIRS,n,2.0NRT,241.29,5.83,N
60.75357,69.35023,343.47,0.69,0.74,2022-03-12,2358,N,VIIRS,n,2.0NRT,241.31,5.55,N
60.74952,69.34422,328.37,0.52,0.67,2022-03-13,2017,N,VIIRS,n,2.0NRT,242.64,3.6,N
60.75583,69.34393,336.21,0.52,0.67,2022-03-13,2017,N,VIIRS,n,2.0NRT,246.46,3.6,N
60.75256,69.34851,337.42,0.39,0.36,2022-03-13,2157,N,VIIRS,n,2.0NRT,251.59,12.42,N
60.74936,69.34727,330.45,0.53,0.67,2022-03-13,2337,N,VIIRS,n,2.0NRT,243.41,3.24,N
60.75246,69.35078,353.82,0.53,0.67,2022-03-13,2337,N,VIIRS,n,2.0NRT,246.15,8.54,N
60.75256,69.34986,327.4,0.75,0.77,2022-03-14,1957,N,VIIRS,n,2.0NRT,244.4,7.83,N
60.75225,69.34082,334.51,0.75,0.77,2022-03-14,1957,N,VIIRS,n,2.0NRT,245.48,5.53,N
60.75377,69.34776,332.49,0.4,0.37,2022-03-14,2140,N,VIIRS,n,2.0NRT,255.95,9.53,N
60.75226,69.35072,367,0.41,0.6,2022-03-14,2320,N,VIIRS,h,2.0NRT,249,5.79,N
60.754,69.3436,325.83,0.49,0.4,2022-03-15,2123,N,VIIRS,n,2.0NRT,251.51,9.76,N
60.75048,69.34708,340.23,0.6,0.53,2022-03-15,2301,N,VIIRS,n,2.0NRT,246.26,8.93,N
60.75303,69.34291,335.83,0.6,0.53,2022-03-15,2301,N,VIIRS,n,2.0NRT,248.41,9.68,N
60.75192,69.34624,341.11,0.45,0.39,2022-03-20,2127,N,VIIRS,n,2.0NRT,267.8,12.73,N
60.75242,69.35244,322.42,0.55,0.43,2022-03-22,2229,N,VIIRS,n,2.0NRT,259.37,4.58,N
60.75406,69.34644,335.34,0.43,0.38,2022-03-23,2212,N,VIIRS,n,2.0NRT,259.33,8.46,N
60.75182,69.34898,333.02,0.42,0.37,2022-03-25,2133,N,VIIRS,n,2.0NRT,262.63,13.62,N
60.75176,69.34937,358,0.37,0.58,2022-03-25,2314,N,VIIRS,n,2.0NRT,260.3,9.33,N
60.7538,69.34377,322.71,0.37,0.58,2022-03-25,2314,N,VIIRS,n,2.0NRT,256.54,9.15,N
60.75256,69.34349,326.83,0.54,0.42,2022-03-26,2114,N,VIIRS,n,2.0NRT,257.71,11.03,N
60.75275,69.34669,341.42,0.54,0.51,2022-03-26,2257,N,VIIRS,n,2.0NRT,253.38,9.53,N
60.7543,69.3493,337.77,0.5,0.49,2022-03-27,2055,N,VIIRS,n,2.0NRT,247.18,3.64,N
60.75202,69.34658,349.32,0.4,0.44,2022-03-27,2235,N,VIIRS,n,2.0NRT,249.05,6.74,N
60.75325,69.34452,324.15,0.49,0.4,2022-03-31,2123,N,VIIRS,n,2.0NRT,264.5,13.01,N
60.75289,69.34315,335.66,0.6,0.53,2022-03-31,2301,N,VIIRS,n,2.0NRT,260.04,11.9,N
60.7525,69.35089,324.88,0.45,0.47,2022-04-01,2101,N,VIIRS,n,2.0NRT,259.43,10.44,N
60.75354,69.34747,342.6,0.44,0.46,2022-04-01,2242,N,VIIRS,n,2.0NRT,259.27,13.52,N
60.75258,69.34718,343.84,0.32,0.55,2022-04-02,2044,N,VIIRS,n,2.0NRT,252.08,2.2,N
60.75195,69.3484,336.05,0.74,0.76,2022-04-03,0005,N,VIIRS,n,2.0NRT,249.98,5.69,N
60.75347,69.35438,328.59,0.74,0.76,2022-04-03,0005,N,VIIRS,n,2.0NRT,249.25,5.99,N
60.75325,69.34864,338.42,0.4,0.44,2022-04-06,2108,N,VIIRS,n,2.0NRT,268.06,5.89,N
60.7532,69.35028,337.25,0.49,0.49,2022-04-06,2248,N,VIIRS,n,2.0NRT,266.12,6.29,N
60.75292,69.34319,335.79,0.49,0.49,2022-04-06,2248,N,VIIRS,n,2.0NRT,263.77,4.65,N
60.7506,69.3512,324.99,0.49,0.49,2022-04-06,2248,N,VIIRS,n,2.0NRT,263.15,4.65,N
60.75132,69.3409,320.3,0.41,0.61,2022-04-08,2029,N,VIIRS,n,2.0NRT,260.95,3.04,N
60.7513,69.34867,335.09,0.41,0.61,2022-04-08,2029,N,VIIRS,n,2.0NRT,261.15,3.04,N
60.75024,69.34419,333.28,0.41,0.61,2022-04-08,2029,N,VIIRS,n,2.0NRT,261.43,2.89,N
60.75593,69.34438,333.84,0.41,0.61,2022-04-08,2029,N,VIIRS,n,2.0NRT,261.75,2.89,N
60.75377,69.34501,325.31,0.43,0.38,2022-04-08,2212,N,VIIRS,n,2.0NRT,262.72,5.05,N
60.75123,69.3467,353.14,0.63,0.72,2022-04-08,2350,N,VIIRS,n,2.0NRT,259.84,7.88,N
60.75312,69.3557,324.72,0.63,0.72,2022-04-08,2350,N,VIIRS,n,2.0NRT,257.98,6.3,N
60.75182,69.34663,300.8,0.36,0.58,2022-04-13,2036,N,VIIRS,n,2.0NRT,263.43,0.29,N
60.75051,69.35213,297.87,0.53,0.67,2022-04-14,2019,N,VIIRS,n,2.0NRT,270.66,0.82,N
60.75134,69.3489,299.62,0.39,0.36,2022-04-14,2157,N,VIIRS,n,2.0NRT,270.8,0.68,N
60.75257,69.34841,302.32,0.39,0.36,2022-04-14,2157,N,VIIRS,n,2.0NRT,271.49,0.66,N
60.753,69.34906,307,0.41,0.37,2022-04-19,2203,N,VIIRS,n,2.0NRT,270.71,0.73,N
60.75149,69.3527,330.88,0.45,0.39,2022-04-21,2127,N,VIIRS,n,2.0NRT,261.7,3.78,N
60.75022,69.35493,331.36,0.33,0.55,2022-04-21,2307,N,VIIRS,n,2.0NRT,259.91,6.77,N
60.75199,69.34973,367,0.33,0.55,2022-04-21,2307,N,VIIRS,h,2.0NRT,263.75,6.77,N
60.75584,69.34683,336.66,0.4,0.44,2022-04-22,2108,N,VIIRS,n,2.0NRT,263.54,6.49,N
60.75176,69.34551,330.05,0.4,0.44,2022-04-22,2108,N,VIIRS,n,2.0NRT,258.69,3.12,N
60.75035,69.3492,336.29,0.49,0.49,2022-04-22,2248,N,VIIRS,n,2.0NRT,259.74,4.12,N
60.75425,69.35394,335.45,0.49,0.49,2022-04-22,2248,N,VIIRS,n,2.0NRT,262.08,4.12,N
60.75229,69.34637,339.34,0.57,0.52,2022-04-23,2049,N,VIIRS,n,2.0NRT,263.73,7.45,N
60.75438,69.35116,336.43,0.57,0.52,2022-04-23,2049,N,VIIRS,n,2.0NRT,264.83,11.22,N
60.75149,69.34721,328.69,0.55,0.42,2022-04-23,2229,N,VIIRS,n,2.0NRT,264.73,8.5,N
60.75073,69.3512,325.29,0.55,0.42,2022-04-23,2229,N,VIIRS,n,2.0NRT,263.56,4.02,N
60.7527,69.35075,325.93,0.43,0.38,2022-04-24,2212,N,VIIRS,n,2.0NRT,273.22,6.79,N
60.75032,69.34464,335.11,0.6,0.7,2022-04-25,2012,N,VIIRS,n,2.0NRT,269.55,4.74,N
60.75311,69.33846,305.76,0.6,0.7,2022-04-25,2012,N,VIIRS,n,2.0NRT,268.63,3.99,N
60.75694,69.3439,309.1,0.6,0.7,2022-04-25,2012,N,VIIRS,n,2.0NRT,269.11,1.42,N
60.75343,69.34985,320.8,0.59,0.7,2022-04-25,2012,N,VIIRS,n,2.0NRT,269.92,3.3,N
60.75388,69.34794,332.99,0.38,0.36,2022-04-25,2153,N,VIIRS,n,2.0NRT,275.11,7.7,N
60.75295,69.34202,317.85,0.49,0.65,2022-04-25,2331,N,VIIRS,n,2.0NRT,261.67,4.07,N
60.74995,69.34911,319.98,0.49,0.65,2022-04-25,2331,N,VIIRS,n,2.0NRT,261.6,2.96,N
60.75241,69.3477,301.18,0.4,0.44,2022-04-28,2235,N,VIIRS,n,2.0NRT,275.73,1.15,N
60.75279,69.34866,330.91,0.46,0.39,2022-04-29,2218,N,VIIRS,n,2.0NRT,274.77,17.74,N
60.75345,69.34817,329.76,0.46,0.39,2022-04-29,2218,N,VIIRS,n,2.0NRT,276.86,13.88,N
60.75096,69.34732,367,0.53,0.67,2022-04-30,2019,N,VIIRS,h,2.0NRT,269.81,9.37,N
60.75272,69.34717,341.03,0.39,0.36,2022-04-30,2157,N,VIIRS,n,2.0NRT,274.41,12.77,N
60.75114,69.35564,336.58,0.71,0.75,2022-05-01,0932,N,VIIRS,n,2.0NRT,281.66,9.7,D
60.74915,69.34532,327.44,0.7,0.75,2022-05-01,0932,N,VIIRS,n,2.0NRT,280.67,10.37,D
60.75269,69.34705,336.26,0.4,0.37,2022-05-01,2140,N,VIIRS,n,2.0NRT,273.58,11.37,N
60.75485,69.34407,296.87,0.4,0.6,2022-05-01,2320,N,VIIRS,n,2.0NRT,267.36,4.83,N
60.75254,69.35014,367,0.4,0.6,2022-05-01,2320,N,VIIRS,h,2.0NRT,270.14,5.33,N
60.75371,69.35226,331.11,0.4,0.37,2022-05-02,0731,N,VIIRS,n,2.0NRT,272.31,3.9,D
60.75244,69.34528,329.03,0.4,0.37,2022-05-02,0731,N,VIIRS,n,2.0NRT,273.3,3.9,D
60.75103,69.35052,325.67,0.49,0.4,2022-05-02,2121,N,VIIRS,n,2.0NRT,269.63,4.08,N
60.75471,69.3521,325.61,0.49,0.4,2022-05-02,2121,N,VIIRS,n,2.0NRT,272.22,4.08,N
60.75375,69.35392,350.95,0.72,0.75,2022-05-03,0533,N,VIIRS,n,2.0NRT,276.23,10.36,D
60.75512,69.35062,328.57,0.48,0.4,2022-05-03,0714,N,VIIRS,n,2.0NRT,281.19,10.04,D
60.75172,69.35377,330.22,0.48,0.4,2022-05-03,0714,N,VIIRS,n,2.0NRT,282.82,5.24,D
60.75059,69.34692,312.53,0.45,0.47,2022-05-03,2101,N,VIIRS,n,2.0NRT,267.65,2.45,N
