latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
25.1623,52.86647,303.3,0.56,0.52,2021-01-04,2136,1,VIIRS,n,2.0NRT,289.8,0.8,N
25.16649,52.87267,338.5,0.56,0.52,2021-01-04,2136,1,VIIRS,n,2.0NRT,290.7,8.2,N
25.1633,52.8807,346.5,0.44,0.62,2021-01-05,0848,1,VIIRS,n,2.0NRT,289.6,11.6,D
25.16588,52.87132,367,0.56,0.69,2021-01-05,2118,1,VIIRS,h,2.0NRT,289.7,11.8,N
25.16551,52.87694,317.4,0.56,0.69,2021-01-05,2118,1,VIIRS,n,2.0NRT,289,6.8,N
25.16362,52.87082,340,0.56,0.69,2021-01-05,2118,1,VIIRS,n,2.0NRT,288.8,4,N
25.16321,52.87643,315.2,0.56,0.69,2021-01-05,2118,1,VIIRS,n,2.0NRT,289.3,4,N
25.16958,52.87691,308.5,0.56,0.69,2021-01-05,2118,1,VIIRS,n,2.0NRT,288.2,2.8,N
25.16999,52.87128,324.6,0.56,0.69,2021-01-05,2118,1,VIIRS,n,2.0NRT,288.6,2.8,N
25.16471,52.87858,303.3,0.52,0.67,2021-01-05,2254,1,VIIRS,n,2.0NRT,287.3,0.8,N
25.16311,52.88148,302.8,0.52,0.67,2021-01-05,2254,1,VIIRS,n,2.0NRT,289.1,2.1,N
25.16435,52.87642,324.8,0.52,0.67,2021-01-05,2254,1,VIIRS,n,2.0NRT,286.7,2.1,N
25.17787,52.87719,301.6,0.52,0.67,2021-01-05,2254,1,VIIRS,n,2.0NRT,288.7,0.8,N
25.16257,52.87966,367,0.33,0.56,2021-01-06,1012,1,VIIRS,h,2.0NRT,293.3,5.6,D
25.16601,52.87752,341.1,0.53,0.5,2021-01-06,2236,1,VIIRS,n,2.0NRT,292.8,3.8,N
25.16149,52.87632,303.7,0.53,0.5,2021-01-06,2236,1,VIIRS,n,2.0NRT,292.2,3.8,N
25.15722,52.86942,299.4,0.44,0.39,2021-01-07,2218,1,VIIRS,n,2.0NRT,289.2,0.4,N
25.16148,52.86585,302.6,0.44,0.39,2021-01-07,2218,1,VIIRS,n,2.0NRT,291.9,0.4,N
25.16696,52.87604,328.7,0.44,0.39,2021-01-07,2218,1,VIIRS,n,2.0NRT,293.6,1.4,N
25.16346,52.87527,328.7,0.44,0.39,2021-01-07,2218,1,VIIRS,n,2.0NRT,292.6,1.9,N
25.16305,52.87715,341.4,0.38,0.36,2021-01-08,0930,1,VIIRS,n,2.0NRT,297,9.9,D
25.1625,52.86725,312.6,0.4,0.37,2021-01-08,2200,1,VIIRS,n,2.0NRT,290.3,0.5,N
25.15912,52.86666,306.4,0.4,0.37,2021-01-08,2200,1,VIIRS,n,2.0NRT,290.8,0.5,N
25.16471,52.8758,337,0.4,0.37,2021-01-08,2200,1,VIIRS,n,2.0NRT,293.8,7.3,N
25.16423,52.88005,327.7,0.55,0.43,2021-01-09,0912,1,VIIRS,n,2.0NRT,293.9,7.4,D
25.16322,52.87473,329.8,0.55,0.43,2021-01-09,0912,1,VIIRS,n,2.0NRT,297.5,15.2,D
25.16318,52.87431,308.4,0.45,0.47,2021-01-09,2142,1,VIIRS,n,2.0NRT,292.1,0.8,N
25.17604,52.87604,304.8,0.45,0.47,2021-01-09,2142,1,VIIRS,n,2.0NRT,292.4,0.5,N
25.16747,52.87486,338,0.45,0.47,2021-01-09,2142,1,VIIRS,n,2.0NRT,294.5,4.7,N
25.16374,52.87563,350,0.35,0.57,2021-01-10,0854,1,VIIRS,n,2.0NRT,295.2,3.4,D
25.1645,52.879,330.5,0.35,0.57,2021-01-10,0854,1,VIIRS,n,2.0NRT,293,3.4,D
25.16359,52.87393,341.9,0.45,0.63,2021-01-10,2124,1,VIIRS,n,2.0NRT,291.5,4.7,N
25.16322,52.87836,301.6,0.44,0.63,2021-01-10,2124,1,VIIRS,n,2.0NRT,290.7,2,N
25.16391,52.87335,367,0.45,0.63,2021-01-10,2124,1,VIIRS,h,2.0NRT,292.1,2.3,N
25.16939,52.87442,346.9,0.45,0.63,2021-01-10,2124,1,VIIRS,n,2.0NRT,291.8,4.7,N
25.16901,52.87888,301.1,0.44,0.63,2021-01-10,2124,1,VIIRS,n,2.0NRT,290.6,2,N
25.16971,52.87385,305.3,0.45,0.63,2021-01-10,2124,1,VIIRS,n,2.0NRT,290.8,2.3,N
25.16357,52.87778,306.8,0.45,0.63,2021-01-10,2124,1,VIIRS,n,2.0NRT,290.7,2.3,N
25.16387,52.87498,339,0.65,0.73,2021-01-10,2300,1,VIIRS,n,2.0NRT,289.8,4.6,N
25.16548,52.86879,303.4,0.65,0.73,2021-01-10,2300,1,VIIRS,n,2.0NRT,288.2,2.3,N
25.16224,52.88127,316.9,0.65,0.73,2021-01-10,2300,1,VIIRS,n,2.0NRT,290.4,4.6,N
25.16456,52.87567,340.2,0.69,0.74,2021-01-11,0836,1,VIIRS,n,2.0NRT,290.6,9.4,D
25.16642,52.88103,302.4,0.33,0.56,2021-01-11,2242,1,VIIRS,n,2.0NRT,291.7,2.1,N
25.16216,52.8764,307.8,0.33,0.56,2021-01-11,2242,1,VIIRS,n,2.0NRT,290.7,0.7,N
25.16713,52.87782,349.7,0.33,0.56,2021-01-11,2242,1,VIIRS,n,2.0NRT,292.1,2.1,N
25.16552,52.88056,337.6,0.43,0.46,2021-01-12,1000,1,VIIRS,n,2.0NRT,292.4,10.6,D
25.1635,52.87652,338.4,0.52,0.42,2021-01-12,2224,1,VIIRS,n,2.0NRT,292,4.9,N
25.16361,52.87637,339.4,0.4,0.37,2021-01-13,0942,1,VIIRS,n,2.0NRT,296.4,13,D
25.16272,52.87501,308.7,0.38,0.36,2021-01-13,2206,1,VIIRS,n,2.0NRT,292.3,2,N
25.16601,52.87563,329.1,0.38,0.36,2021-01-13,2206,1,VIIRS,n,2.0NRT,292.2,2,N
25.15673,52.86999,303.4,0.38,0.36,2021-01-13,2206,1,VIIRS,n,2.0NRT,289.6,0.8,N
25.15884,52.87816,299.6,0.38,0.36,2021-01-13,2206,1,VIIRS,n,2.0NRT,289.2,0.4,N
25.16061,52.86684,320.7,0.38,0.36,2021-01-13,2206,1,VIIRS,n,2.0NRT,291.7,0.8,N
25.16541,52.8794,322,0.38,0.36,2021-01-13,2206,1,VIIRS,n,2.0NRT,291.6,2,N
25.16333,52.87969,330.3,0.46,0.39,2021-01-14,0918,1,VIIRS,n,2.0NRT,296.3,9.2,D
25.16165,52.86786,303.8,0.55,0.42,2021-01-14,2148,1,VIIRS,n,2.0NRT,289.7,0.5,N
25.16422,52.87925,309.9,0.55,0.42,2021-01-14,2148,1,VIIRS,n,2.0NRT,293.1,4,N
25.16488,52.87386,329.8,0.55,0.42,2021-01-14,2148,1,VIIRS,n,2.0NRT,292.4,4,N
25.16197,52.87164,298.5,0.35,0.57,2021-01-15,2130,1,VIIRS,n,2.0NRT,287.8,0.1,N
25.16723,52.87216,323.3,0.35,0.57,2021-01-15,2130,1,VIIRS,n,2.0NRT,290.5,4.3,N
25.16691,52.87571,354.8,0.35,0.57,2021-01-15,2130,1,VIIRS,n,2.0NRT,292,5.7,N
25.16165,52.87516,301.8,0.35,0.57,2021-01-15,2130,1,VIIRS,n,2.0NRT,290.1,0.3,N
25.16338,52.8777,352.2,0.55,0.68,2021-01-16,0842,1,VIIRS,n,2.0NRT,291.4,9.8,D
25.16248,52.88285,340.2,0.53,0.67,2021-01-16,1024,1,VIIRS,n,2.0NRT,290.9,7.7,D
25.16334,52.88003,301.1,0.7,0.75,2021-01-16,2112,1,VIIRS,n,2.0NRT,288.1,4.2,N
25.17001,52.87185,326.1,0.71,0.75,2021-01-16,2112,1,VIIRS,n,2.0NRT,287.1,4.2,N
25.16377,52.87298,340,0.71,0.75,2021-01-16,2112,1,VIIRS,n,2.0NRT,288.6,4.2,N
25.16305,52.87142,324.8,0.71,0.75,2021-01-16,2112,1,VIIRS,n,2.0NRT,287.9,4.2,N
25.16421,52.86576,301.1,0.71,0.75,2021-01-16,2112,1,VIIRS,n,2.0NRT,287,4.9,N
25.16646,52.87568,327,0.42,0.61,2021-01-16,2248,1,VIIRS,n,2.0NRT,289.3,4.7,N
25.1655,52.8797,348.7,0.42,0.61,2021-01-16,2248,1,VIIRS,n,2.0NRT,290.5,4.7,N
25.16149,52.87457,302.6,0.42,0.61,2021-01-16,2248,1,VIIRS,n,2.0NRT,289.2,1.1,N
25.16377,52.88074,340.2,0.53,0.5,2021-01-17,1006,1,VIIRS,n,2.0NRT,294.8,25.8,D
25.16508,52.87864,339.2,0.43,0.46,2021-01-17,2230,1,VIIRS,n,2.0NRT,295.4,13.2,N
25.1618,52.87346,302.7,0.43,0.46,2021-01-17,2230,1,VIIRS,n,2.0NRT,291.9,0.5,N
25.15851,52.86833,301.6,0.43,0.46,2021-01-17,2230,1,VIIRS,n,2.0NRT,291,0.5,N
25.16591,52.87449,320.6,0.43,0.46,2021-01-17,2230,1,VIIRS,n,2.0NRT,292.3,6.3,N
25.16363,52.87889,341.5,0.44,0.38,2021-01-18,0948,1,VIIRS,n,2.0NRT,294.9,9.2,D
25.15959,52.86744,308.6,0.4,0.37,2021-01-18,2212,1,VIIRS,n,2.0NRT,292.2,0.5,N
25.16495,52.87657,343.6,0.4,0.37,2021-01-18,2212,1,VIIRS,n,2.0NRT,293.5,4.4,N
25.16293,52.86811,303.8,0.4,0.37,2021-01-18,2212,1,VIIRS,n,2.0NRT,291.4,0.5,N
25.1591,52.86693,304.7,0.46,0.39,2021-01-19,2154,1,VIIRS,n,2.0NRT,291.2,0.5,N
25.16147,52.87656,306.3,0.46,0.39,2021-01-19,2154,1,VIIRS,n,2.0NRT,292.8,0.9,N
25.16268,52.86753,301.8,0.46,0.39,2021-01-19,2154,1,VIIRS,n,2.0NRT,290.9,0.5,N
25.16537,52.87779,344,0.45,0.47,2021-01-20,0906,1,VIIRS,n,2.0NRT,294.9,14.4,D
25.16463,52.87077,305.1,0.56,0.52,2021-01-20,2136,1,VIIRS,n,2.0NRT,290.9,8,N
25.16804,52.87511,350.4,0.56,0.52,2021-01-20,2136,1,VIIRS,n,2.0NRT,293.2,12.3,N
25.16409,52.87637,339,0.56,0.52,2021-01-20,2136,1,VIIRS,n,2.0NRT,295.7,15.7,N
25.1636,52.87687,367,0.44,0.62,2021-01-21,0848,1,VIIRS,h,2.0NRT,293.6,17.4,D
25.16486,52.87436,348.8,0.56,0.69,2021-01-21,2118,1,VIIRS,n,2.0NRT,291,5.2,N
25.16947,52.8688,302.9,0.56,0.69,2021-01-21,2118,1,VIIRS,n,2.0NRT,288.7,4.7,N
25.16906,52.87445,353.5,0.56,0.69,2021-01-21,2118,1,VIIRS,n,2.0NRT,290.7,4,N
25.16865,52.8801,303.3,0.56,0.69,2021-01-21,2118,1,VIIRS,n,2.0NRT,289.2,4,N
25.16449,52.87996,302.7,0.56,0.69,2021-01-21,2118,1,VIIRS,n,2.0NRT,289.1,2.6,N
25.16523,52.86868,325.5,0.56,0.69,2021-01-21,2118,1,VIIRS,n,2.0NRT,288.2,5.2,N
25.16502,52.87923,367,0.52,0.67,2021-01-21,2254,1,VIIRS,h,2.0NRT,291.9,5.2,N
25.16625,52.87422,309.2,0.52,0.67,2021-01-21,2254,1,VIIRS,n,2.0NRT,289.3,5.2,N
25.16154,52.86741,300.7,0.52,0.67,2021-01-21,2254,1,VIIRS,n,2.0NRT,288,0.3,N
25.16183,52.87965,356.5,0.33,0.56,2021-01-22,1012,1,VIIRS,n,2.0NRT,298.1,15.6,D
25.16294,52.86772,300.2,0.53,0.5,2021-01-22,2236,1,VIIRS,n,2.0NRT,289.3,4.4,N
25.16637,52.87404,312.3,0.53,0.5,2021-01-22,2236,1,VIIRS,n,2.0NRT,290.9,4.4,N
25.16076,52.87799,300.6,0.53,0.5,2021-01-22,2236,1,VIIRS,n,2.0NRT,289.9,12.7,N
25.16528,52.87918,342,0.53,0.5,2021-01-22,2236,1,VIIRS,n,2.0NRT,295.1,12.7,N
25.16438,52.8794,341.2,0.52,0.42,2021-01-23,0954,1,VIIRS,n,2.0NRT,292.4,15.1,D
25.16421,52.875,332.5,0.44,0.39,2021-01-23,2218,1,VIIRS,n,2.0NRT,276.4,2.8,N
25.1677,52.87577,302.1,0.44,0.39,2021-01-23,2218,1,VIIRS,n,2.0NRT,275.2,2.8,N
25.16694,52.88011,302.7,0.44,0.39,2021-01-23,2218,1,VIIRS,n,2.0NRT,280.6,2.7,N
25.16071,52.87424,295.7,0.44,0.39,2021-01-23,2218,1,VIIRS,n,2.0NRT,279.4,0.5,N
25.16344,52.87934,326.9,0.44,0.39,2021-01-23,2218,1,VIIRS,n,2.0NRT,279.3,2.7,N
25.16311,52.87693,347.3,0.38,0.36,2021-01-24,0930,1,VIIRS,n,2.0NRT,294.3,9.5,D
25.15872,52.86724,306.2,0.4,0.37,2021-01-24,2200,1,VIIRS,n,2.0NRT,290.2,0.5,N
25.16431,52.8764,340.1,0.4,0.37,2021-01-24,2200,1,VIIRS,n,2.0NRT,294,8.2,N
25.16373,52.88037,302.3,0.4,0.37,2021-01-24,2200,1,VIIRS,n,2.0NRT,291.4,8.2,N
25.16209,52.86783,305.5,0.4,0.37,2021-01-24,2200,1,VIIRS,n,2.0NRT,289.5,0.5,N
25.16657,52.8777,338.4,0.45,0.47,2021-01-25,2142,1,VIIRS,n,2.0NRT,291.2,3.8,N
25.16279,52.8727,300.5,0.45,0.47,2021-01-25,2142,1,VIIRS,n,2.0NRT,289.3,2.4,N
25.16376,52.87873,354.3,0.35,0.57,2021-01-26,0854,1,VIIRS,n,2.0NRT,291.9,6.5,D
25.16585,52.87561,356.1,0.45,0.63,2021-01-26,2124,1,VIIRS,n,2.0NRT,292.5,6.2,N
25.1662,52.87114,333.4,0.45,0.63,2021-01-26,2124,1,VIIRS,n,2.0NRT,289.9,6.2,N
25.1655,52.88006,309.9,0.45,0.63,2021-01-26,2124,1,VIIRS,n,2.0NRT,290.6,2.9,N
25.16438,52.869,299.6,0.65,0.73,2021-01-26,2300,1,VIIRS,n,2.0NRT,288.7,4.6,N
25.16278,52.87518,348.8,0.65,0.73,2021-01-26,2300,1,VIIRS,n,2.0NRT,290.6,4.6,N
25.16114,52.88146,309.9,0.65,0.73,2021-01-26,2300,1,VIIRS,n,2.0NRT,290.2,6.3,N
25.16341,52.88137,338.1,0.69,0.74,2021-01-27,0836,1,VIIRS,n,2.0NRT,291.4,15.3,D
25.1642,52.8793,367,0.42,0.61,2021-01-27,1018,1,VIIRS,h,2.0NRT,294.9,10.9,D
25.16142,52.86875,304,0.33,0.55,2021-01-27,2242,1,VIIRS,n,2.0NRT,290.3,0.5,N
25.16425,52.87978,352.7,0.33,0.55,2021-01-27,2242,1,VIIRS,n,2.0NRT,294.4,6.2,N
25.16567,52.87334,306.2,0.33,0.55,2021-01-27,2242,1,VIIRS,n,2.0NRT,291.3,1.6,N
25.16496,52.87655,367,0.33,0.55,2021-01-27,2242,1,VIIRS,h,2.0NRT,292.8,6.2,N
25.16486,52.87858,350.5,0.42,0.46,2021-01-28,1000,1,VIIRS,n,2.0NRT,295.6,19.3,D
25.16569,52.87481,328.9,0.52,0.42,2021-01-28,2224,1,VIIRS,n,2.0NRT,292.5,5.5,N
25.16473,52.87992,323.3,0.52,0.42,2021-01-28,2224,1,VIIRS,n,2.0NRT,295.4,6.9,N
25.15911,52.86798,302.1,0.52,0.42,2021-01-28,2224,1,VIIRS,n,2.0NRT,290.4,0.5,N
25.16192,52.87393,301.9,0.52,0.42,2021-01-28,2224,1,VIIRS,n,2.0NRT,291.8,0.5,N
25.16389,52.87667,336.6,0.4,0.37,2021-01-29,0942,1,VIIRS,n,2.0NRT,297.2,15.1,D
25.15781,52.86926,303,0.38,0.36,2021-01-29,2206,1,VIIRS,n,2.0NRT,290.9,0.5,N
25.1638,52.87428,305.2,0.38,0.36,2021-01-29,2206,1,VIIRS,n,2.0NRT,293.1,1.6,N
25.16051,52.87365,301.3,0.38,0.36,2021-01-29,2206,1,VIIRS,n,2.0NRT,291,1.6,N
25.16169,52.8661,309.4,0.38,0.36,2021-01-29,2206,1,VIIRS,n,2.0NRT,291.7,0.7,N
25.16321,52.87805,332.8,0.38,0.36,2021-01-29,2206,1,VIIRS,n,2.0NRT,294.4,4.4,N
25.15992,52.87743,304.9,0.38,0.36,2021-01-29,2206,1,VIIRS,n,2.0NRT,291.3,4.4,N
25.16242,52.86387,324,0.55,0.42,2021-01-30,2148,1,VIIRS,n,2.0NRT,290.5,2.6,N
25.16175,52.86934,305.3,0.55,0.42,2021-01-30,2148,1,VIIRS,n,2.0NRT,290,1.4,N
25.16107,52.87475,300.9,0.55,0.42,2021-01-30,2148,1,VIIRS,n,2.0NRT,290.4,1.4,N
25.16497,52.87532,343.7,0.55,0.42,2021-01-30,2148,1,VIIRS,n,2.0NRT,291.5,8.5,N
25.1643,52.88073,301.4,0.55,0.42,2021-01-30,2148,1,VIIRS,n,2.0NRT,290.2,2.1,N
25.16413,52.87812,344.6,0.56,0.52,2021-01-31,0900,1,VIIRS,n,2.0NRT,293.9,12.7,D
25.16217,52.8674,299.8,0.35,0.57,2021-01-31,2130,1,VIIRS,n,2.0NRT,289.7,0.6,N
25.16645,52.8786,310.6,0.35,0.57,2021-01-31,2130,1,VIIRS,n,2.0NRT,290.8,3.6,N
25.16678,52.87506,367,0.35,0.57,2021-01-31,2130,1,VIIRS,h,2.0NRT,293.3,8.1,N
25.16303,52.8748,342.9,0.55,0.68,2021-02-01,0842,1,VIIRS,n,2.0NRT,294,6.4,D
25.16579,52.87929,356.4,0.55,0.68,2021-02-01,0842,1,VIIRS,n,2.0NRT,291,14.2,D
25.16434,52.88002,345.8,0.55,0.68,2021-02-01,0842,1,VIIRS,n,2.0NRT,290.7,6.4,D
25.16059,52.88146,367,0.53,0.67,2021-02-01,1024,1,VIIRS,h,2.0NRT,295.4,19.6,D
25.16887,52.86652,307.9,0.71,0.75,2021-02-01,2112,1,VIIRS,n,2.0NRT,288.9,4.3,N
25.16929,52.87505,334.6,0.71,0.75,2021-02-01,2112,1,VIIRS,n,2.0NRT,290.2,7.2,N
25.16974,52.86791,317.1,0.71,0.75,2021-02-01,2112,1,VIIRS,n,2.0NRT,289.2,5.5,N
25.16846,52.87368,340.7,0.71,0.75,2021-02-01,2112,1,VIIRS,n,2.0NRT,290.2,4.3,N
25.1666,52.87139,300.7,0.42,0.61,2021-02-01,2248,1,VIIRS,n,2.0NRT,288.8,4.7,N
25.16567,52.87537,329.9,0.42,0.61,2021-02-01,2248,1,VIIRS,n,2.0NRT,290.3,4.7,N
25.16472,52.87938,353.8,0.42,0.61,2021-02-01,2248,1,VIIRS,n,2.0NRT,293.6,12.3,N
25.16222,52.88104,338.3,0.53,0.5,2021-02-02,1006,1,VIIRS,n,2.0NRT,294.9,6,D
25.16333,52.877,341.4,0.43,0.46,2021-02-02,2230,1,VIIRS,n,2.0NRT,293.9,9.3,N
25.16086,52.86772,308.2,0.43,0.46,2021-02-02,2230,1,VIIRS,n,2.0NRT,290.7,3.1,N
25.16336,52.87985,303.7,0.4,0.37,2021-02-03,2212,1,VIIRS,n,2.0NRT,291.9,3.5,N
25.16197,52.8675,305.4,0.4,0.37,2021-02-03,2212,1,VIIRS,n,2.0NRT,290.5,0.5,N
25.15864,52.86683,308.7,0.4,0.37,2021-02-03,2212,1,VIIRS,n,2.0NRT,291,0.8,N
25.16401,52.87596,330.7,0.4,0.37,2021-02-03,2212,1,VIIRS,n,2.0NRT,293.5,3.5,N
25.1657,52.87775,338.4,0.46,0.39,2021-02-04,2154,1,VIIRS,n,2.0NRT,294,13.1,N
25.15976,52.86753,307.3,0.46,0.39,2021-02-04,2154,1,VIIRS,n,2.0NRT,291.8,1.2,N
25.1626,52.87674,342.4,0.45,0.47,2021-02-05,0906,1,VIIRS,n,2.0NRT,297.4,10.4,D
25.16656,52.87806,334.8,0.56,0.52,2021-02-05,2136,1,VIIRS,n,2.0NRT,292.9,4.3,N
25.16712,52.87245,319.3,0.56,0.52,2021-02-05,2136,1,VIIRS,n,2.0NRT,292,4.3,N
25.16293,52.86624,304.9,0.56,0.52,2021-02-05,2136,1,VIIRS,n,2.0NRT,291.6,0.9,N
25.16568,52.87593,355.3,0.44,0.63,2021-02-06,0848,1,VIIRS,n,2.0NRT,292.8,21.4,D
25.16161,52.88321,348.5,0.67,0.73,2021-02-06,1030,1,VIIRS,n,2.0NRT,290.4,17.3,D
25.17007,52.86998,320,0.56,0.69,2021-02-06,2118,1,VIIRS,n,2.0NRT,276,2.7,N
25.16967,52.87565,330.1,0.56,0.69,2021-02-06,2118,1,VIIRS,n,2.0NRT,278.2,4,N
25.16368,52.86951,302.1,0.56,0.69,2021-02-06,2118,1,VIIRS,n,2.0NRT,279.9,2.7,N
25.16329,52.87518,312.7,0.56,0.69,2021-02-06,2118,1,VIIRS,n,2.0NRT,286.4,4,N
25.16177,52.87945,367,0.33,0.55,2021-02-07,1012,1,VIIRS,h,2.0NRT,292.6,7,D
25.16056,52.86723,301.7,0.53,0.5,2021-02-07,2236,1,VIIRS,n,2.0NRT,289.9,1.3,N
25.16381,52.87603,340.4,0.53,0.5,2021-02-07,2236,1,VIIRS,n,2.0NRT,291.2,11.3,N
25.16485,52.87768,340,0.52,0.41,2021-02-08,0954,1,VIIRS,n,2.0NRT,291.3,7.7,D
25.16414,52.87649,330.3,0.44,0.39,2021-02-08,2218,1,VIIRS,n,2.0NRT,291.1,3.9,N
25.15907,52.86646,309,0.4,0.37,2021-02-09,2200,1,VIIRS,n,2.0NRT,292.5,0.7,N
25.16245,52.86706,308.9,0.4,0.37,2021-02-09,2200,1,VIIRS,n,2.0NRT,292,0.7,N
25.16409,52.87963,305.7,0.4,0.37,2021-02-09,2200,1,VIIRS,n,2.0NRT,292.6,1.9,N
25.16467,52.87564,331.1,0.4,0.37,2021-02-09,2200,1,VIIRS,n,2.0NRT,293.6,3.4,N
25.16562,52.87712,339.5,0.45,0.47,2021-02-10,2142,1,VIIRS,n,2.0NRT,292.7,4.8,N
25.16231,52.86758,304.6,0.45,0.47,2021-02-10,2142,1,VIIRS,n,2.0NRT,290.8,1.2,N
25.16298,52.87956,367,0.35,0.57,2021-02-11,0854,1,VIIRS,h,2.0NRT,297,20.3,D
25.1635,52.87618,323.3,0.65,0.73,2021-02-11,2300,1,VIIRS,n,2.0NRT,290.4,2.4,N
25.16186,52.88244,302.3,0.65,0.73,2021-02-11,2300,1,VIIRS,n,2.0NRT,290.1,2.4,N
25.16608,52.87744,367,0.69,0.74,2021-02-12,0836,1,VIIRS,h,2.0NRT,290.7,20.3,D
25.16296,52.87941,367,0.42,0.61,2021-02-12,1018,1,VIIRS,h,2.0NRT,296.6,12.9,D
25.16034,52.87968,367,0.42,0.61,2021-02-12,1018,1,VIIRS,h,2.0NRT,298.8,12,D
25.16271,52.87978,339.2,0.42,0.45,2021-02-13,1000,1,VIIRS,n,2.0NRT,297.8,15,D
25.16404,52.87821,320.6,0.52,0.42,2021-02-13,2224,1,VIIRS,n,2.0NRT,265.9,1.9,N
25.16362,52.8777,346.5,0.46,0.39,2021-02-15,0918,1,VIIRS,n,2.0NRT,298.2,16.9,D
25.15883,52.86761,304.9,0.55,0.43,2021-02-15,2148,1,VIIRS,n,2.0NRT,291.9,0.4,N
25.16533,52.87966,309,0.55,0.43,2021-02-15,2148,1,VIIRS,n,2.0NRT,293.1,3.2,N
25.15881,52.86637,303.7,0.55,0.43,2021-02-15,2148,1,VIIRS,n,2.0NRT,291.6,1.1,N
25.16599,52.87423,329.1,0.55,0.43,2021-02-15,2148,1,VIIRS,n,2.0NRT,292.8,3.9,N
25.16256,52.87961,339.3,0.57,0.52,2021-02-16,0900,1,VIIRS,n,2.0NRT,296.2,11.9,D
25.16247,52.87571,307.9,0.36,0.57,2021-02-16,2130,1,VIIRS,n,2.0NRT,292.1,0.9,N
25.16775,52.87625,367,0.36,0.57,2021-02-16,2130,1,VIIRS,h,2.0NRT,292.9,3.5,N
25.16806,52.87268,312.8,0.36,0.57,2021-02-16,2130,1,VIIRS,n,2.0NRT,290.9,3.5,N
25.16253,52.87986,343.9,0.56,0.68,2021-02-17,0842,1,VIIRS,n,2.0NRT,294.1,11.6,D
25.16284,52.87781,333.4,0.53,0.67,2021-02-17,1024,1,VIIRS,n,2.0NRT,295,11.4,D
25.16817,52.87771,305.8,0.71,0.75,2021-02-17,2112,1,VIIRS,n,2.0NRT,289.1,4,N
25.1686,52.87054,329.1,0.71,0.75,2021-02-17,2112,1,VIIRS,n,2.0NRT,289.2,5.1,N
25.168,52.87588,304.8,0.41,0.61,2021-02-17,2248,1,VIIRS,n,2.0NRT,290.1,2.3,N
25.16353,52.87028,300.2,0.41,0.61,2021-02-17,2248,1,VIIRS,n,2.0NRT,289.4,0.8,N
25.16229,52.87646,312.6,0.41,0.61,2021-02-17,2248,1,VIIRS,n,2.0NRT,291.5,2.4,N
25.16771,52.8781,330.6,0.41,0.61,2021-02-17,2248,1,VIIRS,n,2.0NRT,290.1,2.4,N
25.16679,52.8821,306.1,0.41,0.61,2021-02-17,2248,1,VIIRS,n,2.0NRT,290.5,3.7,N
25.16258,52.87424,302.4,0.41,0.61,2021-02-17,2248,1,VIIRS,n,2.0NRT,291.1,0.8,N
25.16705,52.87985,338.1,0.41,0.61,2021-02-17,2248,1,VIIRS,n,2.0NRT,291.4,3.4,N
25.16162,52.87825,303,0.41,0.61,2021-02-17,2248,1,VIIRS,n,2.0NRT,291.8,1.2,N
25.16585,52.87749,331.7,0.4,0.37,2021-02-19,2212,1,VIIRS,n,2.0NRT,292.1,2.5,N
25.16049,52.86837,312.2,0.4,0.37,2021-02-19,2212,1,VIIRS,n,2.0NRT,290.8,0.8,N
25.16252,52.87682,304.5,0.4,0.37,2021-02-19,2212,1,VIIRS,n,2.0NRT,291.3,2.5,N
25.16311,52.87758,345.4,0.45,0.47,2021-02-21,0906,1,VIIRS,n,2.0NRT,292.9,8.9,D
25.16413,52.87666,342.9,0.45,0.47,2021-02-21,0906,1,VIIRS,n,2.0NRT,291.2,10.6,D
25.16518,52.87637,343.7,0.57,0.52,2021-02-21,2136,1,VIIRS,n,2.0NRT,290.9,12.1,N
25.16443,52.87516,343.2,0.44,0.63,2021-02-22,0848,1,VIIRS,n,2.0NRT,291.6,7.8,D
25.16548,52.88074,345.6,0.66,0.73,2021-02-22,1030,1,VIIRS,n,2.0NRT,288.1,10.5,D
25.16396,52.87931,302.3,0.57,0.69,2021-02-22,2118,1,VIIRS,n,2.0NRT,287.5,3.5,N
25.1685,52.8792,303.3,0.56,0.69,2021-02-22,2118,1,VIIRS,n,2.0NRT,287.4,4.9,N
25.16253,52.87307,299.3,0.57,0.69,2021-02-22,2118,1,VIIRS,n,2.0NRT,286.8,3.4,N
25.16892,52.8735,340.4,0.57,0.69,2021-02-22,2118,1,VIIRS,n,2.0NRT,287.2,3.4,N
25.16434,52.87367,343.3,0.57,0.69,2021-02-22,2118,1,VIIRS,n,2.0NRT,288,3.5,N
25.16369,52.87936,355.5,0.52,0.67,2021-02-22,2254,1,VIIRS,n,2.0NRT,289.2,8.4,N
25.16566,52.87677,336.5,0.52,0.67,2021-02-22,2254,1,VIIRS,n,2.0NRT,287.9,4.2,N
25.16441,52.88174,318.3,0.52,0.67,2021-02-22,2254,1,VIIRS,n,2.0NRT,288,4.2,N
25.16099,52.86998,298.1,0.52,0.67,2021-02-22,2254,1,VIIRS,n,2.0NRT,286.7,2.4,N
25.1649,52.87437,306.4,0.52,0.67,2021-02-22,2254,1,VIIRS,n,2.0NRT,287.5,5,N
25.16618,52.8797,338.5,0.53,0.5,2021-02-23,2236,1,VIIRS,n,2.0NRT,290.3,4.7,N
