date,Ndtct,Npct_75,PctRH_75,Npct_50,PctRH_50,Npct_25,PctRH_25,Nfit,SumRH,MaxRH,Tmin,Tavg,Tmax,Temp_BB,Area_BB,Lat,Lon,SATZ
2019-01-29 23:01:01.868,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.111477,37.937805,36.5526
2019-01-29 23:51:06.691,2,1,3.3186,1,3.3186,1,3.3186,2,3.495603,3.3186,1939.0,1977.5,2016.0,1939.0,4.14448,45.124809,37.941669,30.5568
2019-01-30 00:41:05.122,2,1,1.3961,1,1.3961,2,2.091239,2,2.091239,1.3961,1933.0,2075.0,2217.0,2217.0,1.01953,45.125168,37.939709,66.0244
2019-01-30 22:42:04.449,3,1,3.76163,1,3.76163,1,3.76163,2,4.639791,3.76163,0.0,1873.5,1953.0,1794.0,6.40531,45.121468,37.938526,53.1577
2019-01-30 23:32:18.724,2,1,1.50826,1,1.50826,1,1.50826,2,1.635472,1.50826,1760.0,1791.5,1823.0,1823.0,2.40992,45.124477,37.93642,5.44132
2019-01-31 00:22:25.496,2,1,1.0089,1,1.0089,2,1.404783,2,1.404783,1.0089,1780.0,1850.0,1920.0,1920.0,1.31056,45.118938,37.939747,56.92
2019-01-31 22:23:05.253,1,1,0.837465,1,0.837465,1,0.837465,1,0.837465,0.837465,2013.0,2013.0,2013.0,2013.0,0.899652,45.123203,37.930187,64.2726
2019-01-31 23:13:28.970,3,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.130371,37.929272,21.9679
2019-02-01 00:03:42.313,3,1,1.29949,1,1.29949,1,1.29949,1,1.29949,1.29949,0.0,1819.0,1819.0,1819.0,2.09219,45.124348,37.941547,43.5732
2019-02-01 00:03:44.092,10,1,1.39281,2,2.299592,2,2.299592,2,2.299592,1.39281,0.0,1957.0,1965.0,1949.0,1.70391,45.124943,37.934826,43.6631
2019-02-01 22:54:35.643,6,2,4.60051,2,4.60051,2,4.60051,4,5.020371,2.4137,0.0,1904.0,1968.0,1891.0,3.33073,45.124538,37.943829,43.2934
2019-02-01 22:54:37.430,3,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1154696666667,37.9352276666667,43.2496
2019-02-01 23:44:57.612,3,1,0.197028,1,0.197028,1,0.197028,1,0.197028,0.197028,0.0,2028.0,2028.0,2028.0,0.205608,45.125553,37.9460775,23.4702
2019-02-02 00:34:45.723,4,1,0.69163,2,1.173697,2,1.173697,2,1.173697,0.69163,0.0,2040.0,2147.0,1933.0,0.873101,45.118862,37.963219,63.1733
2019-02-02 00:34:47.510,2,1,0.518951,1,0.518951,1,0.518951,1,0.518951,0.518951,0.0,2275.0,2275.0,2275.0,0.341656,45.114193,37.955383,63.2059
2019-02-02 22:35:40.529,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.116135,37.966511,57.4807
2019-02-03 22:16:40.056,2,1,5.01523,1,5.01523,2,6.96226,2,6.96226,5.01523,1804.0,1825.5,1847.0,1847.0,7.59902,45.126247,37.940323,67.3556
2019-02-03 22:16:41.842,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.105293,37.951889,67.294
2019-02-03 23:07:17.009,2,1,6.07737,1,6.07737,1,6.07737,1,6.07737,6.07737,0.0,1868.0,1868.0,1868.0,8.81065,45.123718,37.93597,29.4333
2019-02-03 23:57:24.081,2,1,4.22994,1,4.22994,1,4.22994,2,4.379217,4.22994,1792.0,1960.5,2129.0,1792.0,7.23813,45.122242,37.940769,37.2917
2019-02-04 00:47:14.925,2,1,6.36719,1,6.36719,2,9.06629,2,9.06629,6.36719,1877.0,1941.0,2005.0,1877.0,9.05086,45.121151,37.933498,68.4103
2019-02-04 23:38:37.899,3,1,1.505,1,1.505,1,1.505,2,1.628244,1.505,0.0,1970.0,1976.0,1964.0,1.78504,45.124489,37.939877,14.4525
2019-02-04 23:38:39.686,2,1,0.722202,1,0.722202,2,1.020041,2,1.020041,0.722202,2029.0,2080.0,2131.0,2131.0,0.617432,45.12014,37.941917,14.509
2019-02-05 00:28:37.080,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.122021,37.939354,60.302
2019-02-05 22:29:22.171,2,1,0.46316,1,0.46316,1,0.46316,1,0.46316,0.46316,0.0,1876.0,1876.0,1876.0,0.659081,45.128912,37.928568,61.064
2019-02-05 22:29:23.950,1,1,1.34168,1,1.34168,1,1.34168,1,1.34168,1.34168,2227.0,2227.0,2227.0,2227.0,0.962716,45.120537,37.929642,61.0321
2019-02-05 23:19:49.932,3,1,1.39124,1,1.39124,2,1.937961,3,2.078546,1.39124,2058.0,2154.0,2253.0,2151.0,1.14534,45.12178,37.936451,13.1793
2019-02-06 00:09:55.673,1,1,1.31157,1,1.31157,1,1.31157,1,1.31157,1.31157,2124.0,2124.0,2124.0,2124.0,1.1358,45.125217,37.940823,48.603
2019-02-06 23:51:10.709,1,1,0.479781,1,0.479781,1,0.479781,1,0.479781,0.479781,2025.0,2025.0,2025.0,2025.0,0.503189,45.154354,37.897068,30.6976
2019-02-08 00:22:25.864,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.064892,37.868187,56.6092
2019-02-11 22:16:37.865,2,1,2.46831,2,4.09195,2,4.09195,2,4.09195,2.46831,1833.0,2094.5,2356.0,1833.0,3.85594,45.156189,37.891727,67.3211
2019-02-11 22:16:39.644,2,1,1.64784,1,1.64784,1,1.64784,1,1.64784,1.64784,0.0,2042.0,2042.0,2042.0,1.67047,45.149242,37.881573,67.2957
2019-02-11 23:07:17.566,3,1,0.470118,1,0.470118,2,0.689831,2,0.689831,0.470118,0.0,1839.5,1893.0,1893.0,0.645687,45.152302,37.893463,30.1959
2019-02-11 23:57:23.822,2,2,1.097935,2,1.097935,2,1.097935,2,1.097935,0.624341,1907.0,1958.0,2009.0,1907.0,0.833343,45.152145,37.893799,37.3963
2019-02-12 22:48:24.238,1,1,2.44275,1,2.44275,1,2.44275,1,2.44275,2.44275,1742.0,1742.0,1742.0,1742.0,4.67278,45.159836,37.888954,48.8341
2019-02-12 23:38:37.084,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.150684,37.88752,14.5757
2019-02-14 23:00:52.919,4,1,0.575213,2,0.902585,4,1.380462,4,1.380462,0.575213,1724.0,1908.75,2050.0,1887.0,0.799556,45.157951,37.893551,36.9381
2019-02-14 23:51:16.246,2,1,0.605452,1,0.605452,2,0.870678,2,0.870678,0.605452,1745.0,1993.5,2242.0,1745.0,1.15073,45.156021,37.885639,30.3063
2019-02-15 22:41:57.277,2,1,1.91273,2,3.34438,2,3.34438,2,3.34438,1.91273,1825.0,1889.5,1954.0,1825.0,3.04153,45.155651,37.885685,53.3686
2019-02-15 23:32:28.279,3,2,2.27979,2,2.27979,2,2.27979,2,2.27979,1.15362,0.0,1841.0,1850.0,1832.0,1.80726,45.153208,37.88916,5.3817
2019-02-16 00:22:18.323,2,1,1.92076,1,1.92076,2,2.656117,2,2.656117,1.92076,1909.0,1994.5,2080.0,1909.0,2.5495,45.150124,37.890266,56.7164
2019-02-17 22:54:45.196,5,1,0.306476,1,0.306476,1,0.306476,1,0.306476,0.306476,0.0,1971.0,1971.0,1971.0,0.35813,45.154526,37.878445,43.4672
2019-02-17 23:44:50.177,1,1,0.192938,1,0.192938,1,0.192938,1,0.192938,0.192938,1899.0,1899.0,1899.0,1899.0,0.261736,45.156013,37.891491,22.9756
2019-02-18 00:34:55.276,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.144154,37.91885,63.0634
2019-02-18 22:35:48.295,3,1,2.0135,1,2.0135,1,2.0135,1,2.0135,2.0135,0.0,1845.0,1845.0,1845.0,3.06638,45.152031,37.887573,57.7281
2019-02-18 23:26:01.653,1,1,2.70953,1,2.70953,1,2.70953,1,2.70953,2.70953,1840.0,1840.0,1840.0,1840.0,4.17084,45.153046,37.890572,3.87917
2019-02-19 00:16:16.241,3,2,8.11169,2,8.11169,2,8.11169,3,8.383425,4.54732,1814.0,1852.0,1917.0,1825.0,7.23314,45.159298,37.889946,52.7566
2019-02-19 22:16:47.820,2,1,3.76557,2,5.92605,2,5.92605,2,5.92605,3.76557,1728.0,1777.0,1826.0,1826.0,5.97453,45.151188,37.880749,67.4447
2019-02-19 22:16:49.606,2,1,2.6156,1,2.6156,2,3.605264,2,3.605264,2.6156,1753.0,1916.5,2080.0,1753.0,4.88651,45.157925,37.891617,67.4435
2019-02-19 23:07:09.569,1,1,2.35784,1,2.35784,1,2.35784,1,2.35784,2.35784,1841.0,1841.0,1841.0,1841.0,3.62051,45.151566,37.891975,29.8076
2019-02-19 23:57:33.632,2,1,2.82943,1,2.82943,1,2.82943,1,2.82943,2.82943,0.0,1848.0,1848.0,1848.0,4.27938,45.156155,37.89259,37.2477
2019-02-20 00:47:07.486,2,1,4.27717,1,4.27717,1,4.27717,1,4.27717,4.27717,0.0,1896.0,1896.0,1896.0,5.83479,45.151337,37.886898,68.279
2019-02-20 22:48:13.922,2,1,3.11271,1,3.11271,1,3.11271,1,3.11271,3.11271,0.0,1825.0,1825.0,1825.0,4.95039,45.158031,37.887047,48.6495
2019-02-20 23:38:47.449,8,2,0.55687,4,0.886451,4,0.886451,4,0.886451,0.306793,0.0,1817.5,1928.0,1928.0,0.391386,45.154537,37.886589,14.6318
2019-02-21 23:19:57.693,2,1,0.322143,1,0.322143,1,0.322143,1,0.322143,0.322143,0.0,1325.0,1325.0,1325.0,1.84103,45.249458,37.863304,13.9067
2019-02-21 23:19:59.479,6,1,2.03441,1,2.03441,1,2.03441,2,2.158559,2.03441,0.0,2045.0,2293.0,1797.0,3.44228,45.123405,37.93811,13.2402
2019-02-22 00:09:48.216,4,2,3.25841,2,3.25841,2,3.25841,3,3.573909,1.85298,0.0,1877.33333333333,1908.0,1872.0,2.65833,45.124615,37.947006,48.5532
2019-02-22 23:01:06.150,2,1,0.320724,2,0.527316,2,0.527316,2,0.527316,0.320724,1818.0,1843.0,1868.0,1868.0,0.464366,45.123043,37.942108,37.03
2019-02-24 22:23:12.342,4,2,1.683016,4,2.664146,4,2.664146,4,2.664146,0.892822,1920.0,2076.75,2273.0,1920.0,1.15765,45.11895,37.92944,64.5017
2019-02-24 22:23:14.128,2,1,0.795026,1,0.795026,1,0.795026,1,0.795026,0.795026,0.0,2074.0,2074.0,2074.0,0.757731,45.117702,37.923271,64.472
2019-02-24 23:13:24.404,9,1,1.75532,2,2.91628,2,2.91628,4,3.519777,1.75532,0.0,1902.75,1944.0,1927.0,2.24341,45.126324,37.937012,21.6709
2019-02-25 00:03:51.007,8,1,3.09767,1,3.09767,2,4.28194,6,5.245916,3.09767,0.0,1909.16666666667,2200.0,1963.0,3.67538,45.123882,37.937294,43.214
2019-02-25 23:45:06.608,1,1,0.14739,1,0.14739,1,0.14739,1,0.14739,0.14739,1909.0,1909.0,1909.0,1909.0,0.195646,45.126335,37.934616,22.8714
2019-02-27 22:16:32.117,8,1,0.742812,1,0.742812,1,0.742812,1,0.742812,0.742812,0.0,1912.0,1912.0,1912.0,0.980579,45.116253,37.933468,67.351
2019-02-27 23:07:27.095,7,2,1.825659,2,1.825659,3,2.070614,4,2.241542,0.976467,0.0,1954.5,2129.0,1943.0,1.20759,45.124367,37.942062,29.9429
2019-02-27 23:57:16.293,4,2,2.36264,2,2.36264,4,3.42055,4,3.42055,1.32518,1784.0,1882.5,1966.0,1855.0,1.97506,45.120968,37.935333,37.5665
2019-02-28 00:47:24.669,2,1,4.16324,2,6.38068,2,6.38068,2,6.38068,4.16324,1864.0,1882.5,1901.0,1864.0,6.07848,45.11692,37.943405,68.2448
2019-02-28 00:47:26.455,3,1,12.4652,1,12.4652,1,12.4652,2,14.78135,12.4652,0.0,1851.5,1871.0,1832.0,19.5074,45.125404,37.941246,68.2743
2019-03-01 22:29:35.077,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.105438,37.931347,61.2428
2019-03-01 22:29:36.863,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.107803,37.95277,61.1813
2019-03-01 23:19:39.235,5,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.118828,37.9273495,12.9793
2019-03-03 22:41:49.722,4,1,5.37034,1,5.37034,2,6.81358,2,6.81358,5.37034,0.0,1827.5,1859.0,1859.0,7.92514,45.120991,37.939934,53.3185
2019-03-03 23:32:37.805,8,1,0.86166,1,0.86166,2,1.169639,4,1.530788,0.86166,0.0,1824.0,1916.0,1916.0,1.12684,45.122387,37.93774,5.42214
2019-03-04 00:22:10.767,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.127804,37.953461,56.8369
2019-03-04 22:22:48.731,2,1,1.33025,2,2.108962,2,2.108962,2,2.108962,1.33025,1685.0,1860.0,2035.0,2035.0,1.36752,45.123226,37.932358,64.4003
2019-03-04 22:22:50.510,1,1,1.17437,1,1.17437,1,1.17437,1,1.17437,1.17437,1678.0,1678.0,1678.0,1678.0,2.61214,45.122677,37.939003,64.3742
2019-03-04 23:13:48.047,2,1,2.18651,1,2.18651,2,2.890192,2,2.890192,2.18651,1778.0,1790.0,1802.0,1802.0,3.6553,45.122116,37.943207,21.9621
2019-03-05 00:03:27.569,2,1,1.47111,1,1.47111,1,1.47111,1,1.47111,1.47111,0.0,1787.0,1787.0,1787.0,2.54404,45.125523,37.937355,43.3899
2019-03-06 22:35:57.809,3,1,0.333915,1,0.333915,1,0.333915,1,0.333915,0.333915,0.0,2162.0,2162.0,2162.0,0.269716,45.121204,37.934948,57.5761
2019-03-07 00:16:23.968,4,1,1.16966,2,1.928465,2,1.928465,2,1.928465,1.16966,0.0,1846.5,1874.0,1819.0,1.88385,45.123119,37.936699,52.9159
2019-03-07 00:16:25.754,1,1,0.208562,1,0.208562,1,0.208562,1,0.208562,0.208562,2180.0,2180.0,2180.0,2180.0,0.162918,45.117424,37.936558,52.8964
2019-03-07 22:16:57.330,3,1,9.15492,1,9.15492,1,9.15492,2,10.08151,9.15492,0.0,1866.0,1957.0,1775.0,16.2716,45.13084,37.936089,67.3168
2019-03-07 23:07:00.169,2,1,5.92579,1,5.92579,1,5.92579,1,5.92579,5.92579,0.0,1880.0,1880.0,1880.0,8.35698,45.122066,37.936913,29.7432
2019-03-07 23:57:41.355,4,2,6.52095,2,6.52095,2,6.52095,2,6.52095,3.53896,0.0,1873.5,1881.0,1866.0,5.15264,45.121311,37.94379,37.4612
2019-03-08 00:46:58.084,2,1,3.03622,1,3.03622,1,3.03622,1,3.03622,3.03622,0.0,2036.0,2036.0,2036.0,3.11468,45.118664,37.937199,68.3099
2019-03-08 00:46:59.863,3,1,3.21347,1,3.21347,1,3.21347,1,3.21347,3.21347,0.0,1829.0,1829.0,1829.0,5.05871,45.128304,37.932945,68.3667
2019-03-08 22:48:04.511,4,2,6.21362,2,6.21362,2,6.21362,2,6.21362,3.35951,0.0,1787.5,1825.0,1825.0,5.3466,45.118622,37.934757,48.6049
2019-03-08 22:48:06.290,2,1,0.330653,1,0.330653,1,0.330653,1,0.330653,0.330653,0.0,1896.0,1896.0,1896.0,0.450779,45.1174335,37.9351825,48.603
2019-03-08 23:38:55.169,3,1,3.29607,1,3.29607,1,3.29607,2,3.9758,3.29607,0.0,1837.5,1844.0,1831.0,5.16801,45.123672,37.943027,14.688
2019-03-09 00:28:20.218,4,1,4.63391,1,4.63391,1,4.63391,2,5.511458,4.63391,0.0,1920.5,1997.0,1844.0,7.07081,45.119644,37.937382,60.2402
2019-03-09 00:28:21.998,2,2,8.0861,2,8.0861,2,8.0861,2,8.0861,4.55553,1825.0,1847.5,1870.0,1870.0,6.57248,45.117775,37.942745,60.2175
2019-03-09 22:29:05.292,1,1,1.40479,1,1.40479,1,1.40479,1,1.40479,1.40479,1917.0,1917.0,1917.0,1917.0,1.83514,45.124554,37.936676,61.1857
2019-03-09 22:29:07.071,3,1,0.616834,1,0.616834,1,0.616834,1,0.616834,0.616834,0.0,1750.0,1750.0,1750.0,1.15882,45.128231,37.94175,61.1858
2019-03-09 23:20:03.621,2,1,0.52155,1,0.52155,1,0.52155,1,0.52155,0.52155,0.0,1171.0,1171.0,1171.0,4.89827,45.183662,37.968067,13.0097
2019-03-09 23:20:05.407,6,2,2.69408,2,2.69408,5,4.059305,5,4.059305,1.38972,0.0,1737.2,1976.0,1775.0,2.47046,45.121445,37.933151,13.0037
2019-03-10 00:09:38.792,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.183182,37.965443,48.4129
2019-03-10 22:10:04.296,2,1,6.94528,2,11.69504,2,11.69504,2,11.69504,6.94528,1831.0,1978.5,2126.0,1831.0,10.8992,45.11721,37.925808,69.9226
2019-03-10 23:01:12.073,3,1,4.95036,1,4.95036,1,4.95036,3,5.737384,4.95036,1778.0,2137.33333333333,2372.0,1778.0,8.73278,45.120979,37.934891,36.8555
2019-03-10 23:50:53.809,2,2,3.93163,2,3.93163,2,3.93163,2,3.93163,2.19895,1683.0,1784.0,1885.0,1885.0,3.07217,45.1259,37.944,30.6935
2019-03-11 00:41:16.793,3,1,3.54491,1,3.54491,1,3.54491,2,4.370071,3.54491,0.0,1916.5,1970.0,1863.0,5.19056,45.121132,37.937801,65.934
2019-03-13 22:54:21.059,3,1,4.31954,1,4.31954,1,4.31954,1,4.31954,4.31954,0.0,1945.0,1945.0,1945.0,5.32236,45.125237,37.935745,43.1754
2019-03-13 23:45:10.739,2,1,4.08899,1,4.08899,2,5.31219,2,5.31219,4.08899,1926.0,1935.0,1944.0,1944.0,5.04536,45.123528,37.943913,23.1757
2019-03-14 00:34:29.648,2,1,1.89295,2,2.875355,2,2.875355,2,2.875355,1.89295,1736.0,1880.0,2024.0,2024.0,1.98837,45.120014,37.93486,63.2083
2019-03-14 00:34:31.428,2,1,2.65154,1,2.65154,2,3.84681,2,3.84681,2.65154,1949.0,2029.0,2109.0,1949.0,3.2438,45.124111,37.946484,63.2108
2019-03-14 22:35:23.615,3,1,0.659433,3,1.35566,3,1.35566,3,1.35566,0.659433,1914.0,1999.66666666667,2091.0,2091.0,0.608886,45.118446,37.93782,57.5615
2019-03-14 23:26:22.765,11,3,0.508841,5,0.760631,5,0.760631,5,0.760631,0.202078,0.0,1944.6,1993.0,1957.0,0.242901,45.123032,37.935593,3.7465
2019-03-17 23:19:29.683,3,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.129959,37.932335,13.1653
2019-03-18 00:10:10.706,5,1,3.28117,2,5.55041,2,5.55041,2,5.55041,3.28117,0.0,1856.5,1870.0,1843.0,5.01797,45.124001,37.933601,48.5743
2019-03-18 23:00:35.791,2,1,6.55294,1,6.55294,1,6.55294,1,6.55294,6.55294,0.0,1877.0,1877.0,1877.0,9.30804,45.125313,37.938236,36.9752
2019-03-18 23:51:26.304,1,1,4.38137,1,4.38137,1,4.38137,1,4.38137,4.38137,1861.0,1861.0,1861.0,1861.0,6.44037,45.123657,37.938877,30.8041
2019-03-19 00:40:39.043,2,1,5.20185,2,8.85889,2,8.85889,2,8.85889,5.20185,1826.0,1859.0,1892.0,1892.0,7.15932,45.122681,37.946987,65.8678
2019-03-19 00:40:40.822,2,1,6.39919,1,6.39919,1,6.39919,2,7.51139,6.39919,1822.0,1865.5,1909.0,1909.0,8.49262,45.125507,37.94315,65.8707
2019-03-19 22:41:38.349,3,1,7.50988,1,7.50988,1,7.50988,2,8.476644,7.50988,0.0,1909.5,1961.0,1858.0,11.1091,45.124653,37.937748,53.4609
2019-03-19 22:41:40.128,3,1,3.82315,1,3.82315,1,3.82315,2,4.37779,3.82315,0.0,1816.5,1823.0,1823.0,6.10718,45.122734,37.938599,53.438
2019-03-19 23:32:38.332,3,1,4.88618,1,4.88618,1,4.88618,3,5.234472,4.88618,1607.0,1822.33333333333,2043.0,1817.0,7.89711,45.120968,37.940647,5.72704
2019-03-20 00:22:01.173,2,2,7.71675,2,7.71675,2,7.71675,2,7.71675,4.32611,1872.0,1874.0,1876.0,1872.0,6.21575,45.121174,37.934135,56.7346
2019-03-20 22:22:39.101,2,1,6.62524,1,6.62524,2,8.69076,2,8.69076,6.62524,1876.0,1936.5,1997.0,1876.0,9.43573,45.125698,37.930119,64.4844
2019-03-20 23:13:46.776,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.137051,37.939987,21.6601
2019-03-20 23:13:48.562,1,1,4.15951,1,4.15951,1,4.15951,1,4.15951,4.15951,1849.0,1849.0,1849.0,1849.0,6.27287,45.122707,37.941025,21.594
2019-03-21 00:03:17.936,2,1,3.51293,2,5.61452,2,5.61452,2,5.61452,3.51293,1859.0,1907.5,1956.0,1859.0,5.19022,45.127064,37.939819,43.2117
2019-03-21 23:44:31.160,3,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.119511,37.95277,23.0379
2019-03-23 22:16:56.053,4,1,0.592857,1,0.592857,1,0.592857,1,0.592857,0.592857,0.0,2024.0,2024.0,2024.0,0.623344,45.10907,37.955181,67.2519
2019-03-23 22:16:57.839,3,2,1.466312,2,1.466312,2,1.466312,2,1.466312,0.834715,0.0,1880.0,1965.0,1965.0,0.986499,45.115139,37.949543,67.2496
2019-03-23 23:57:40.077,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.128483,37.965694,37.6323
2019-03-24 22:47:54.825,3,1,6.26228,1,6.26228,1,6.26228,3,8.270926,6.26228,1796.0,1907.66666666667,2042.0,1796.0,10.6254,45.126553,37.935253,48.7375
2019-03-24 23:38:53.889,9,1,0.155841,1,0.155841,1,0.155841,1,0.155841,0.155841,0.0,2002.0,2002.0,2002.0,0.171169,45.120956,37.940067,14.9891
2019-03-25 00:28:10.531,4,1,6.50927,1,6.50927,1,6.50927,3,7.876568,6.50927,0.0,1816.33333333333,1981.0,1825.0,10.3404,45.123177,37.94133,60.1603
2019-03-25 22:28:55.603,2,1,4.85917,1,4.85917,2,7.03481,2,7.03481,4.85917,1865.0,1868.0,1871.0,1865.0,7.08735,45.126747,37.940746,61.2906
2019-03-25 23:20:04.130,5,1,2.03408,2,3.35804,3,3.960488,4,4.303685,2.03408,0.0,1973.75,2316.0,1803.0,3.39748,45.120129,37.942722,12.882
2019-03-26 00:09:29.102,4,1,4.90977,1,4.90977,2,6.46081,2,6.46081,4.90977,0.0,1815.0,1856.0,1856.0,7.30384,45.118443,37.942177,48.3191
2019-03-26 22:09:52.822,2,2,10.15381,2,10.15381,2,10.15381,2,10.15381,5.37433,1795.0,1893.0,1991.0,1795.0,9.12429,45.123329,37.92836,69.9925
2019-03-26 22:09:54.601,2,1,6.20795,2,10.27894,2,10.27894,2,10.27894,6.20795,1923.0,1944.5,1966.0,1923.0,8.01052,45.124634,37.946621,69.986
2019-03-26 23:01:10.796,2,1,0.227762,1,0.227762,1,0.227762,1,0.227762,0.227762,0.0,2086.0,2086.0,2086.0,0.21228,45.129356,37.935905,36.7687
2019-03-26 23:01:12.583,2,1,5.02712,1,5.02712,1,5.02712,1,5.02712,5.02712,0.0,1730.0,1730.0,1730.0,9.89808,45.127956,37.938686,36.7237
2019-03-26 23:50:44.115,2,1,4.52883,1,4.52883,1,4.52883,2,4.882601,4.52883,1870.0,2083.0,2296.0,1870.0,6.52854,45.119576,37.941822,30.508
2019-03-27 00:41:15.516,2,2,4.53038,2,4.53038,2,4.53038,2,4.53038,2.55678,1810.0,1841.5,1873.0,1873.0,3.66399,45.11647,37.942909,65.9613
2019-03-27 00:41:17.303,2,1,2.63971,1,2.63971,1,2.63971,2,3.198809,2.63971,1824.0,1859.0,1894.0,1824.0,4.20715,45.119282,37.936512,65.9896
2019-03-27 22:42:15.676,4,1,4.70164,1,4.70164,1,4.70164,3,5.939031,4.70164,0.0,1879.66666666667,2026.0,1837.0,7.27429,45.122215,37.938942,53.2744
2019-03-27 23:31:55.564,2,1,5.13709,1,5.13709,1,5.13709,1,5.13709,5.13709,0.0,1810.0,1810.0,1810.0,8.4498,45.120972,37.937405,5.33616
2019-03-28 00:22:36.476,3,1,6.08975,1,6.08975,1,6.08975,2,6.779994,6.08975,0.0,1810.5,1829.0,1829.0,9.59772,45.124035,37.941109,56.8749
2019-03-28 22:23:15.198,4,1,1.95555,1,1.95555,4,4.100037,4,4.100037,1.95555,1939.0,2004.75,2074.0,1939.0,2.44042,45.123585,37.933815,64.3855
2019-03-28 22:23:16.985,3,2,1.938481,2,1.938481,2,1.938481,2,1.938481,1.07007,0.0,1985.5,2100.0,1871.0,1.53931,45.1219195,37.935072,64.3546
2019-03-28 23:13:03.461,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.136703,37.933281,22.1056
2019-03-28 23:13:05.240,3,1,2.76721,2,4.66326,2,4.66326,2,4.66326,2.76721,0.0,1878.0,1918.0,1838.0,4.27383,45.12318,37.933849,22.0458
2019-03-29 00:03:53.864,1,1,0.197961,1,0.197961,1,0.197961,1,0.197961,0.197961,2002.0,2002.0,2002.0,2002.0,0.217388,45.134083,37.934326,43.3925
2019-03-29 00:03:55.650,3,1,2.55235,2,3.90053,2,3.90053,3,4.234066,2.55235,1635.0,1816.0,1940.0,1873.0,3.65887,45.123074,37.934059,43.4788
2019-03-29 22:54:09.577,2,1,3.87552,1,3.87552,2,5.74491,2,5.74491,3.87552,1785.0,1801.0,1817.0,1785.0,6.73891,45.121586,37.934162,43.3565
2019-03-29 23:45:09.464,2,2,7.22492,2,7.22492,2,7.22492,2,7.22492,3.85411,1818.0,1819.0,1820.0,1820.0,6.19349,45.124935,37.934135,23.2999
2019-03-30 00:34:19.947,2,2,13.95078,2,13.95078,2,13.95078,2,13.95078,7.02226,1849.0,1896.5,1944.0,1849.0,10.6016,45.126801,37.936245,63.1246
2019-03-30 22:35:12.138,4,1,3.70028,1,3.70028,2,5.53333,3,6.411426,3.70028,0.0,1927.33333333333,1989.0,1868.0,5.35806,45.11813,37.934494,57.6619
2019-03-30 23:26:21.492,3,2,4.33257,2,4.33257,2,4.33257,2,4.33257,2.1853,0.0,1854.0,1890.0,1818.0,3.52981,45.124983,37.939615,3.57721
2019-03-31 00:15:38.521,1,1,4.14073,1,4.14073,1,4.14073,1,4.14073,4.14073,1922.0,1922.0,1922.0,1922.0,5.35516,45.122822,37.94326,52.731
2019-03-31 00:15:40.301,2,1,3.43215,1,3.43215,1,3.43215,1,3.43215,3.43215,0.0,1888.0,1888.0,1888.0,4.76575,45.120197,37.935268,52.7806
2019-03-31 22:16:11.137,3,1,8.41051,1,8.41051,1,8.41051,2,9.68927,8.41051,0.0,1632.5,1843.0,1843.0,12.8559,45.122932,37.935684,67.4391
2019-03-31 23:07:28.158,1,1,5.86089,1,5.86089,1,5.86089,1,5.86089,5.86089,1830.0,1830.0,1830.0,1830.0,9.20967,45.12365,37.941242,29.5713
2019-03-31 23:07:29.945,2,1,4.7271,1,4.7271,1,4.7271,2,5.045685,4.7271,1785.0,1855.0,1925.0,1785.0,8.20835,45.123569,37.934418,29.5663
2019-03-31 23:56:55.313,3,1,7.25469,1,7.25469,1,7.25469,2,7.578705,7.25469,0.0,1770.5,1811.0,1811.0,11.9046,45.125248,37.939465,37.2213
